epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
13,1.1580495017883783,0.7699183455233819,0.038726873561729463,0.34899500119159466,0.03811598276940179,0.37115691808482004,2.259491888301602,1.4892275668015513,0.13713306683867477,0.6327530680024114,0.05182931199989624,0.3263748627144507,81.66372923887216,201.201486245185,0.5037722711838541,105.81453676861575,0.7440769142726337,186.03832904422285,1.0,0.062172887544594484,0.21258774108765338
14,1.135452223012717,0.7470816906189017,0.03834835262000468,0.34957255569155,0.03861130668280857,0.41101842885980594,2.3107146564058816,1.5282361179635422,0.14716893610406676,0.6349764890253332,0.05388753770177876,0.27924130928793367,84.25562714753586,203.81956929505097,0.47270230056083323,97.07148846589934,0.7169604364579757,175.3158243959478,1.0,0.05781327037644638,0.2102947706921138
15,1.1197826428887558,0.7321165765658484,0.038087732879136374,0.3491494144062503,0.0385799105196234,0.3903407577132863,2.3955664672942434,1.528944092505196,0.15597389554853255,0.710229858406433,0.052758850092237804,0.3658704722488419,85.53728718754172,203.86677695046905,0.4487762771355538,97.05112564187627,0.6855470985464118,173.28287264888786,1.0,0.06061712396872102,0.2149117710524609
16,1.1192883539316172,0.7300980730697274,0.03794370518117166,0.3508489751033493,0.038727519161566464,0.3588689629545355,2.4460738944430176,1.6084051969810456,0.15547524932701567,0.6818235950591165,0.05543292579811914,0.3144328467964894,87.71777494643828,209.09728026066026,0.46315955133340964,103.20690662287541,0.7010033955209645,184.12481084247787,1.0,0.06279876914265764,0.21527833270355795
17,1.1113398961824141,0.7228861290456818,0.03777581565635945,0.3503322270186848,0.038411409266127315,0.30731894480762445,2.3678046639361017,1.5695418384076665,0.1636348735092126,0.6342724658744114,0.054726601468821925,0.30074366327484753,87.65219639565689,206.55565830826208,0.4198523520659265,96.10931037645813,0.6629373163938804,172.94826972096638,1.0,0.06013718312109837,0.2128591916965879
18,1.0988221723114708,0.7107095329236169,0.037562881143910765,0.35018102649783595,0.038740333144953835,0.32999255295159574,2.3153251930209993,1.548150362473553,0.1646769473147335,0.6021464189649467,0.05544164828202286,0.2960430951962772,88.25448357723737,205.14324344285035,0.4100902292930449,92.49694397151958,0.6477576208462096,166.3927776029148,1.0,0.05911332194432477,0.21198413998336904
19,1.0785146991383958,0.6921265109200213,0.037220665565730573,0.3488273896527318,0.03876222440902368,0.3013743290196236,2.404010247344063,1.6384654388166824,0.1604654188728911,0.6047288809631255,0.05512069552753936,0.29537975072819783,89.91084507101026,211.04219377641317,0.4547136698332761,104.39438177196597,0.6853134180305979,182.40547690199247,1.0,0.06079350709051029,0.21149118439708378
20,1.078142191857781,0.6919060164024934,0.037055825247022826,0.34883059660840104,0.0388923561309602,0.31085848285229195,2.383083484185988,1.595467432969694,0.17000086735253941,0.6172609230235033,0.05900935314086601,0.2953259895830797,89.3167854033433,208.25461138634245,0.41338083247491514,96.36767458900248,0.6397123345160429,168.9210991821778,1.0,0.058102332023448,0.2114074097064953
21,1.071012086803344,0.684280165601716,0.03691260675703868,0.3494891032778168,0.03909900301821379,0.2911023044347658,2.392315676046329,1.6358828321137655,0.1725824551849353,0.5835278248223592,0.05285789701745257,0.2697399813966237,92.35158088669237,210.87580086513844,0.4163996032200221,92.49825060029663,0.6362405097096638,162.4669438940235,1.0,0.05240022132381326,0.20577812264086176
22,1.0627977404274496,0.6766629464932968,0.03683726047735295,0.34896732556036447,0.03920129482482172,0.2909948099175668,2.3724490619894842,1.6257675922980697,0.16169388585079994,0.5846809574337952,0.0611751607698213,0.24545435590036976,89.39413167010332,210.22283567941744,0.43758345732707643,101.83011903399336,0.6585641524550762,176.5636186262447,1.0,0.04820489692404189,0.20430388393490878
23,1.0681983305368503,0.6823412805198388,0.036811232916940134,0.34871362024835845,0.03907257535874716,0.29311848729433004,2.3279159485038527,1.5918850653923267,0.16413490270072895,0.5715899252678862,0.057773765399531885,0.2482958020239683,89.77962124084354,208.02067718013214,0.424058601350578,93.90420089907386,0.647080424249361,165.26364661425546,1.0,0.04660810854292067,0.2035484437506631
24,1.0479621718800782,0.6621177702577472,0.03652626496093689,0.3489724624470768,0.039317995804848946,0.30635497359014463,2.3631991047147376,1.6216046485077316,0.16737483932594147,0.5739070034564681,0.0594146640599712,0.253220589384411,90.98431823784027,209.95351169220237,0.4302487505245889,95.64302179011197,0.6469325855556828,166.63306272295029,1.0,0.04585246862238527,0.2034361193747775
25,1.04619476222983,0.6607595984775895,0.036531285837562856,0.3485719451438407,0.03940009721867547,0.292533104781735,2.352920975730964,1.605646855340791,0.17555760587659938,0.5713834042522424,0.0586993686651882,0.2744207223690769,90.53471360947574,208.917909799541,0.40123421464270725,92.64323740062616,0.6157195452291023,160.59156155514384,1.0,0.04548745531732199,0.20363125830273338
26,1.036019391015233,0.6515132758042367,0.03640333927058009,0.34776427893673106,0.03910032729839025,0.2993955050397191,2.43802975094624,1.6969843803710627,0.17363552803222054,0.5670992674874614,0.05858556144886061,0.2519678943821941,93.20752830544666,214.77789027439292,0.4095847163404677,97.23161794621652,0.6233976193201328,166.28879599541938,1.0,0.046244422253601467,0.20463362299269455
27,1.0256174678829573,0.6402960667030708,0.03630530238378328,0.34869195519394364,0.039344627205040165,0.28479363329417595,2.4656686451419536,1.7222563620582965,0.1734282035439016,0.5696597351679079,0.0613920164372462,0.2629619697636511,91.8500429153224,216.371248846813,0.41184998664682765,99.73109546236552,0.621418488420892,168.16348802297938,1.0,0.046183487354860865,0.20490607890776347
28,1.045377093133403,0.6599056238725229,0.03646793689708211,0.348683203637134,0.03916934054675209,0.28115641246200274,2.5250309285459087,1.7733456831981003,0.1777975798882028,0.5735554282571722,0.05677484700649625,0.27553399984222865,94.50697684625491,219.55703342611704,0.4106005112357407,100.803724871893,0.6193964366105833,168.32342471314524,1.0,0.04683641101015887,0.2050816634115403
29,1.0360262179143953,0.6516107661090271,0.03629854391172815,0.34779038743494717,0.039360858796243216,0.28715704936942915,2.531395148140104,1.7908346801049666,0.1746158790424478,0.5656281514554837,0.05891949896533006,0.2575254168651791,94.62265884500127,220.63703181642808,0.4141629468543741,102.56707510086414,0.6226775018122163,170.53001680621924,1.0,0.04688969450174141,0.2045225582232831
