epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
86,1.044482737989657,0.8164382667026207,0.03834997625699151,0.18927963856336374,0.16639458416678893,0.24845930877941702,2.216448203504902,1.5710539544281894,0.10930043454856089,0.5355391855313353,0.30459615647384564,0.24999243955906122,75.62823647973744,206.65515029041137,0.5882420091324201,132.63372752568492,0.8295662100456621,232.61140482305936
87,1.0477219663659576,0.8192299637322138,0.03870388537575327,0.18937287319191937,0.16573974210696008,0.24949458039591063,2.4155884318972287,1.730209658733786,0.12029133824861213,0.564507113050108,0.33124185437208986,0.24907100425191123,82.49075699200914,216.87027349342776,0.5360730593607306,132.17101883561645,0.8121004566210046,238.5971104452055
88,1.0440127345949948,0.8148108882743489,0.03896476440102492,0.18981707960763944,0.16846689864257955,0.2515192179821764,2.8374125116491973,2.118606126226791,0.1183757220433183,0.5998137445482489,0.3617823872868329,0.2550994246789854,86.3580158390411,239.98040349980025,0.5368721461187215,133.14055008561644,0.8132420091324201,243.80815496575343
89,1.0523344524315585,0.8179430424140223,0.03913394351086536,0.19484785035801008,0.16173455002444184,0.24787129355578472,2.066355401604143,1.4558936555091648,0.11455238814631553,0.49535943973962576,0.3027721790009982,0.24707556293435293,76.57160031392694,198.93695681141836,0.5529680365296804,134.51008311929223,0.8235159817351598,232.12356949200912
90,1.0561287762974982,0.8255224526278564,0.04048116715185887,0.1897038874699907,0.17262866864376172,0.24864513839514066,2.3336014743537117,1.6667407225256097,0.11394014307489134,0.5523631924839869,0.3171300325491657,0.2405379438645219,77.55711329908675,212.8554019660265,0.5856164383561644,142.02605771974885,0.828310502283105,243.02682648401827
91,1.0422212973225369,0.8096831225868119,0.0395496416320629,0.19258814658050716,0.16083743085409388,0.23956089796456118,2.3654826077696396,1.7122768114690912,0.115078506649357,0.5375798292968371,0.3055286118122813,0.24179279065295442,81.42587935216895,215.74345971769088,0.5496575342465754,142.51419984303652,0.8255707762557077,246.40872930936072
92,1.033863094325353,0.8099293525833213,0.03910588391982865,0.18442506069491035,0.16522802704231945,0.23760264464300315,2.1776465363698465,1.5640685962487573,0.11069892838801423,0.5023472319318824,0.2906608097663481,0.24100866293253964,73.94311501141553,206.1952033199272,0.5625570776255707,129.33313177796805,0.8108447488584475,226.50960687785388
93,1.054212336532754,0.8220586105539356,0.03911272554527808,0.19262968225458588,0.17186952307061842,0.23946082076245953,2.3324918738783222,1.6991740498640766,0.113147656701199,0.5196421524637366,0.29311916575039904,0.23484011721121123,77.31866616723744,214.91642051788222,0.5955479452054795,147.32895084189497,0.8279680365296803,247.03032962328768
94,1.0282393145019781,0.7964130996630915,0.04044248608867919,0.1909896234982445,0.1597245419244796,0.23437796418752724,2.2493246134013347,1.597621351072233,0.11265809989138825,0.5385374862853795,0.27386569820650636,0.23371539724199739,77.78328874143835,208.39513914260294,0.602054794520548,145.04556756563926,0.8377853881278539,250.9663919805936
95,1.051659175727922,0.8144750005114144,0.03948275421103557,0.19729615878036644,0.16625299811736624,0.2390246935649691,2.3330793397883847,1.661846426129341,0.11221766843371195,0.5584559374067881,0.3279999689492461,0.23125020208424085,74.76045055650685,212.54264412295302,0.572945205479452,136.2339915097032,0.825,241.90798016552512
96,1.0171534684176733,0.7907128050724976,0.038295338874042455,0.18774131725753015,0.16956823373456997,0.23445003795362396,2.6706410405570513,2.00952643919481,0.11258136856637589,0.5480033926155469,0.28740834181439384,0.24240055598624766,79.68258151398402,233.72088395813824,0.5901826484018264,144.67269370719177,0.8170091324200913,247.64828053652968
97,1.028507317253735,0.799304247130009,0.03808042597822034,0.19071702538940621,0.16759537224575421,0.23801305100100062,2.6318799555301666,1.9398885503207168,0.1161251963001408,0.5752957780883737,0.3323561607668661,0.23822031584504533,78.97066745148402,229.6355003341135,0.5748858447488584,133.99017729737443,0.8165525114155251,246.38229880136987
98,1.0267920920693883,0.7907194012576187,0.039235862279741116,0.19643060280740868,0.16831497692837785,0.23789448802743746,2.4044249752612963,1.7816294795438035,0.11361255304862375,0.5086669435239818,0.26917272931704783,0.24691261485831378,77.49952732591325,220.06924968639814,0.5711187214611873,134.5632758989726,0.8203196347031964,241.69808433219177
99,1.087629668723818,0.8293904072270323,0.044319431977922694,0.21350142271050085,0.17758676652434102,0.24083608926836175,2.4024025817439982,1.7222543132631747,0.126175604842297,0.5534147981707364,0.3291325510670878,0.2289204966532041,76.80304295091324,216.37112359983223,0.5593607305936074,121.76569991438356,0.8179223744292238,236.1366937785388
