epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
19,0.867381112004086,0.5317734405526046,0.07675623515390372,0.25864940751547943,0.02137347677407,0.18065736338097615,22.243311680589862,16.805556258545923,0.30245238224817683,5.134903435246021,0.22587637505098057,0.17314005364873145,71.04105825716361,281.7804890097991,0.4230141925145931,84.84523402216925,0.7206707107702873,170.04068701177465,1.0,0.18445725390222617,0.22034662940803545
20,0.8659690687066242,0.5303714285365065,0.07672631654990472,0.25867157348193787,0.021329627492993764,0.17842152277541357,22.524514863471136,17.042945774226673,0.30978229400071094,5.171380288981236,0.23342509836506806,0.1726583267044145,71.50754774653295,283.76367788453416,0.4014631261684026,82.59846140828874,0.7083142573728587,169.48042927542946,1.0,0.16663507130667143,0.21019875044970332
21,0.8635154092599605,0.527915712759754,0.07660814263801465,0.2587898432193865,0.02143462125630915,0.18027537797861287,22.228165488088514,16.75743430028525,0.3033576562720973,5.166992735450251,0.207820615151728,0.17282422576805295,71.19915501132934,281.37675874075086,0.4215119606272176,87.51391963893975,0.7193353935370645,174.79756393278348,1.0,0.16443956516366726,0.21371799796787289
22,0.8624800859645413,0.5269865002954012,0.07647568015117373,0.25881729625417044,0.021432363026131915,0.17917637345591367,22.321757492036586,16.85771253480919,0.3049205262024206,5.158726917608551,0.22527402051910717,0.17228277384231985,73.11227722854908,282.21740361367364,0.4089742856052802,84.61388806673486,0.7141610392583266,172.1901388163605,1.0,0.16829117789553566,0.22011750544891176
23,0.8602988471406725,0.524786018838068,0.07640844661758682,0.2589035141335362,0.021446944439341902,0.17941794293689986,22.24479388477765,16.73544854821787,0.30559153297225955,5.20335948274232,0.22439961136943712,0.16927800679303723,70.99305130196412,281.192117847347,0.4108961886230972,85.33074168526572,0.705772385639617,172.31094584945848,1.0,0.15463597256663117,0.20827313697546723
24,0.8600702519290193,0.5244698512179262,0.07641265363224886,0.25898870318953426,0.02145825177073613,0.1775873768089443,22.459175900615733,16.689940986546183,0.30898384048919103,5.459858749048179,0.21854364125183198,0.17361724772359982,70.77449010553775,280.8095382740776,0.3862500476899012,79.07202233198848,0.6961294876197016,163.36481246840543,1.0,0.12590883868884287,0.18855904752995215
25,0.8578790859886746,0.5222857000248096,0.07631100135699323,0.25908339120089047,0.02143855037704,0.1775524498664963,22.39578075454712,16.859454890190566,0.30798312817935036,5.227951756345624,0.2217787638864324,0.16869489270611732,72.29625142659869,282.2319850929269,0.4076437373621762,83.70931145134378,0.7022433329518141,165.42122526235406,1.0,0.130485653208693,0.20073204499084585
26,0.8561481368074203,0.5205745996460092,0.07625333555530954,0.2591187307104385,0.021505949378406126,0.17996451249490988,22.604919393814114,16.90623115344555,0.2997063577850528,5.398605628987789,0.20604944834107236,0.16959453683273598,70.8726355030301,282.6232466355849,0.4114207775361489,82.3239589424973,0.7086719316317577,165.70147267532596,1.0,0.1352787212843224,0.20185608074444342
27,0.8552753281212385,0.5196302546364824,0.07615451474691358,0.25928881500474626,0.021417383721330462,0.180325953553518,22.546931813394803,17.023403753503803,0.3181573654170766,5.204981746758571,0.21784912809229431,0.1713472903150026,73.59872816435907,283.6009435326155,0.37158540307504484,78.77775600684112,0.6777545686925337,159.63042714801276,1.0,0.12142933577038742,0.19715812326298185
28,0.8543704306349931,0.5184526465500134,0.0761830630003866,0.25953448401762547,0.02156775098524384,0.17866881144210597,22.18257942895015,16.63476446803663,0.30839972761940926,5.239044250572701,0.19901177548537222,0.1730048859574449,70.4245609846534,280.34498349098544,0.38375586585784593,78.70072480080525,0.6923762923963221,159.72463064916687,1.0,0.11662274426476311,0.18968927654613002
29,0.852742359306032,0.517086078432575,0.07598894767920045,0.25946595502842723,0.02151757001019211,0.17986041984571452,22.513824086491763,17.02397699545631,0.3135615591847939,5.17590056009368,0.2250901966432383,0.15937278814305972,71.75201974183072,283.60571923923993,0.38433768265232154,80.92405076791174,0.6967923772461944,167.3590580857035,1.0,0.10305629173687188,0.18240773760892057
