epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,train_gradient_norm,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
56,training,150584,0,0.000175942296656689,0.49346167297000476,0.1776084541158706,0.05886259614239864,0.2569040883421682,0.021451634761857585,0.06508142190193622,2.755625589191014,15.481672507462068,9.684219322783138,0.4673873903292724,5.329762537650192,0.22928178126752016,0.07426135277374939,86.56917412249837,295.4687027910922,0.3072088054633551,72.52171773882506,0.41955667467857005,101.30518720074588,1.0,0.6817158917379071,0.2446076852658742,15.481672507462068,86.56917412249837,295.4687027910922
57,training,150584,0,0.0001718970033360336,0.48704747575967094,0.17147150548364395,0.05860510404407711,0.2568852081499686,0.021413599598099232,0.06424600030603873,2.512736700966101,15.48881141583707,9.739063233925936,0.4681787176789579,5.281267253571372,0.22852625447469632,0.07360296631785133,86.93225690519964,296.30160122498745,0.3100892754950212,73.38934065134868,0.41963774751058713,101.7629843952682,1.0,0.6819793307054893,0.244879568628283,15.48881141583707,86.93225690519964,296.30160122498745
58,training,150584,0,0.0001678362208176208,0.4895891923242584,0.17393649710252337,0.05866039174970347,0.2569066220437101,0.021536029171994882,0.06414495316571592,2.8360568011464435,15.505949677733831,9.757990730928313,0.4680039951435158,5.279653367898011,0.22877437492278885,0.07338997159701975,87.1645263541473,296.5757053971808,0.31231639388043186,73.86456076446018,0.42103029262523367,101.9570307283917,1.0,0.6820282345393718,0.2458549079545761,15.505949677733831,87.1645263541473,296.5757053971808
59,training,150584,0,0.00016376303280264136,0.4836274165226469,0.16835151513292723,0.05829651938879959,0.25689461376690254,0.0214483982813187,0.06331979287097148,2.587518319764082,15.494882240425849,9.775622255703643,0.46952766004881163,5.249431890454171,0.22824530503173757,0.072691215666328,87.37884868214174,296.83146727942255,0.3123259318606692,73.49358875411028,0.4197474342833162,101.40026042784399,1.0,0.6831312391687107,0.24615968537103847,15.494882240425849,87.37884868214174,296.83146727942255
60,training,150584,0,0.000159680532412846,0.48081251929408764,0.16568572171926285,0.05813350422002672,0.256908609498396,0.021458537984875486,0.06322730739936852,2.75552730405204,15.56997210112271,9.826297632237042,0.47012464177339697,5.273248947129256,0.22854159800803717,0.0726101846227701,87.64736253982107,297.6053125788392,0.3143336767006219,73.71915019464932,0.42067261836633474,101.69120420130146,1.0,0.6850430051717649,0.2465579383233781,15.56997210112271,87.64736253982107,297.6053125788392
61,training,150584,0,0.00015559181984167207,0.48182785946721324,0.1667346520900489,0.0580920235552253,0.2569165824574344,0.021536063007094645,0.0630631968405164,2.8213575506055464,15.601083036382944,9.85353131505292,0.4718421037988203,5.275407530902482,0.22960205324172386,0.07244739058795586,87.95002878905207,298.00275963866994,0.31360402121246805,73.62294403433613,0.4192800732516882,101.66728566668097,1.0,0.6865974207380336,0.2471112791006314,15.601083036382944,87.95002878905207,298.00275963866994
62,training,150584,0,0.0001515,0.47720975341403954,0.16230317628480134,0.057886668526029805,0.2569354552859949,0.0216770766593042,0.0627766333574766,2.502044292394184,15.66692772536832,9.917069496527013,0.47282944328266874,5.276726499913629,0.23029844532904623,0.07241051763644055,88.3997236835948,298.95755762501096,0.3134561825187898,73.86013150900088,0.4186505665560261,102.15025776391592,1.0,0.6886100284401334,0.24784572642179445,15.66692772536832,88.3997236835948,298.95755762501096
63,training,150584,0,0.00014740818015832795,0.47383838819171065,0.15919700589131236,0.057639134836002734,0.25691836559721715,0.021605719023828452,0.06227594922397582,2.5684220555831647,15.766735797058299,10.001715425781832,0.4741572193665814,5.290561423374216,0.22986467441353559,0.07226135601601148,88.81321179040408,300.2452081060029,0.31298405249704325,73.85844160990078,0.41633760634847966,102.17167667707498,1.0,0.6915579112499974,0.2477370143475236,15.766735797058299,88.81321179040408,300.2452081060029
64,training,150584,0,0.00014331946758715393,0.4726109739103657,0.15810898978103788,0.057494411820291746,0.2569232960299012,0.02156334132133753,0.06271268373176432,2.6522179686254477,15.872234468110724,10.10960714205975,0.4768198143046563,5.285505733153524,0.22961195463503753,0.07215121606998236,89.4223958538251,301.87045911414486,0.31186333981915987,73.84383906461623,0.41366220289191563,102.1471996117446,1.0,0.6946107808274973,0.24759512911595935,15.872234468110724,89.4223958538251,301.87045911414486
65,training,150584,0,0.00013923696719735865,0.4692782722384965,0.15504935812399934,0.05724855842393423,0.25689569354040775,0.021538977693333048,0.0631202639949862,2.68166065605465,16.001233543215292,10.257863679088723,0.4802035830170513,5.262864620998609,0.22948725360030064,0.07199383346425514,90.39483351269207,304.0760360894608,0.3099605127618176,74.36706363665898,0.41124432490175883,103.06926954421569,1.0,0.697931893873977,0.24734872023131096,16.001233543215292,90.39483351269207,304.0760360894608
66,training,150584,0,0.00013516377918237923,0.4674257895654399,0.15338668926521368,0.05704867358200008,0.256905940279289,0.02146571640086296,0.06302036253710405,2.6549435046110084,16.130231711093778,10.375807903551825,0.48313255687985607,5.270990578890703,0.22920914169725407,0.07198888360362475,91.00886158933898,305.836620657791,0.3090162527183244,74.36681719536884,0.4093462668345351,103.10139731783053,1.0,0.7009232765451864,0.24708178839633424,16.130231711093778,91.00886158933898,305.836620657791
67,training,150584,0,0.00013110299666396638,0.4679265932125862,0.1539025290096446,0.05704908457904645,0.25689081535432273,0.02148452942946432,0.06268092687274032,2.791070997099232,16.26474621298112,10.478929533135485,0.4871075017420585,5.298408875695332,0.22910665470404945,0.07188464526956437,91.80743437310731,307.34062799306815,0.3077810842775934,74.23541877545449,0.4063036511388348,102.98642881402965,1.0,0.7036090132017755,0.24683304683502008,16.26474621298112,91.80743437310731,307.34062799306815
68,training,150584,0,0.00012705770334331097,0.46459402580413606,0.15084827300250192,0.056792058724459325,0.25686986081143726,0.021514809960800813,0.062320324553943825,2.6828128844643073,16.283395307690938,10.477909347958521,0.4887828970867558,5.316402629314164,0.22920442487001147,0.07171906348280767,91.85259914059817,307.32251651056504,0.30660314371828623,73.52820834369098,0.40472988439967955,102.13872895385049,1.0,0.7064167514769153,0.24631235920312322,16.283395307690938,91.85259914059817,307.32251651056504
69,training,150584,0,0.00012303097115932488,0.46220419698158194,0.14868198174955236,0.056589583412150576,0.25684931499758074,0.02150717779335323,0.06181037751046561,2.5764642514578675,16.40711502591505,10.59392235379061,0.4909828195238162,5.32190856634948,0.22968062771322445,0.07134092047928235,92.46957553826995,309.03501623581724,0.3052392125443516,73.68278214612305,0.40396207699057646,102.65210595250444,1.0,0.7115118341022771,0.24512438037786421,16.40711502591505,92.46957553826995,309.03501623581724
70,training,150584,0,0.00011902585795585318,0.4608794719993931,0.1474415643634872,0.056471212678618335,0.25688341331406445,0.021473215775205574,0.061809229643544336,2.607735335322005,16.50081485285937,10.687464726990102,0.4930143851888757,5.320035919200859,0.228824273981704,0.07099012211110126,92.96886001743513,310.4080249256785,0.3047289306016558,73.8348185756934,0.4030750448285071,102.94055781685171,1.0,0.7160312233001754,0.2435931031565065,16.50081485285937,92.96886001743513,310.4080249256785
71,training,150584,0,0.00011504540515959132,0.45838074693053654,0.1451476415916831,0.05629155595258214,0.256858013359582,0.02146247178880324,0.06207357820173836,2.571839433359722,16.581281744693268,10.792334685554708,0.49459002306413036,5.294058078041888,0.2284522027960901,0.07085073065011414,93.42456751872872,311.95159287517043,0.3036749837854336,74.03889908757297,0.40277936744115067,103.24269301295257,1.0,0.720619312269058,0.24229716964818968,16.581281744693268,93.42456751872872,311.95159287517043
72,training,150584,0,0.00011109263547046771,0.4563657461039486,0.14330654008814048,0.05613294097702241,0.25684263282156605,0.02146058503955507,0.062170780883451175,2.4857503888329706,16.683195910320286,10.910782118584065,0.498123541758312,5.2739903224003015,0.22883986524855524,0.07076586376079586,94.14896311350077,313.6640566088327,0.30333638548700925,74.45551772901882,0.40129144252413107,103.6717760061973,1.0,0.7228695746939166,0.24172220009719292,16.683195910320286,94.14896311350077,313.6640566088327
73,training,150584,0,0.00010717055056624839,0.45540608364235763,0.14251397709810854,0.055962577874469184,0.256846161054082,0.02143590330958776,0.06193165645008669,2.6257876068596357,16.587756616264986,10.823022888248294,0.49820530701791504,5.266229011382342,0.228890415244815,0.07066611008955465,93.8056689060056,312.3781727177289,0.3022681317004311,73.72779151159997,0.39963183396284,102.61997778768337,1.0,0.726540391318087,0.24063580789369612,16.587756616264986,93.8056689060056,312.3781727177289
74,training,150584,0,0.0001032821288231045,0.4527152154854329,0.14009989847242613,0.05570945548561178,0.25682208355826086,0.02146970374320032,0.06230740500022632,2.579121522469353,16.615555002241628,10.857572036146047,0.49772612265905664,5.259956844199627,0.2288920057288764,0.07077714096368062,93.84410464241068,312.8956779553164,0.303093166990958,74.10422275818716,0.40032810652016326,102.92749048586471,1.0,0.7285293038282249,0.24033528448493255,16.615555002241628,93.84410464241068,312.8956779553164
75,training,150584,0,9.943032305387598e-05,0.45116962113644327,0.138641035637971,0.05560687333909621,0.2568382297617769,0.021433707335192773,0.06204944470794538,2.623732936689106,16.558273329634996,10.801669673927455,0.49625933102012376,5.260045361475624,0.22827084278648394,0.07073639527933677,93.35010958338252,312.10515853911215,0.3032600816451108,73.41456385871508,0.4004950211743161,102.10712876839638,1.0,0.7325489668110982,0.23917851646148386,16.558273329634996,93.35010958338252,312.10515853911215
76,training,150584,0,9.561805826574644e-05,0.4492754282646955,0.13694503488988202,0.05545366237191822,0.2567933688985574,0.0214326940524621,0.061930026262310346,2.4901362083514376,16.65090831140707,10.899739800229339,0.49793369671112614,5.252935734958555,0.22825875357435108,0.07056482851716764,93.82892904055669,313.5356889734434,0.3021822898782954,73.66273983176791,0.3998845904391286,102.46077650932575,1.0,0.7349150412676922,0.23855125195932003,16.65090831140707,93.82892904055669,313.5356889734434
77,training,150584,0,9.184822943903406e-05,0.44699065071511596,0.13481020010494527,0.055289257220139484,0.2568072607307299,0.021431189076706717,0.06250299960286067,2.4399097789688575,16.897480524961267,11.153025343627867,0.5019767795683755,5.242179119433106,0.22813043724366033,0.07060469929254667,94.8483241833924,317.22113511075713,0.30066575102056387,74.08144690899395,0.397957918431193,103.22418186111628,1.0,0.7361454851074033,0.23837575377831438,16.897480524961267,94.8483241833924,317.22113511075713
78,training,150584,0,8.812369932878405e-05,0.44637314629660196,0.1343277353350954,0.055169052120663,0.2567927250989866,0.021391091405150803,0.062243976433755385,2.628883712998689,16.877459786969627,11.127273679258002,0.5031970520017212,5.246690170094754,0.22813772951508907,0.07067038306532154,94.77354711225726,316.8457866606153,0.2987486169928656,73.16668065694627,0.3962935408797833,102.16875218702906,1.0,0.7354080696771066,0.23877641035962086,16.877459786969627,94.77354711225726,316.8457866606153
79,training,150584,1,8.444729629083295e-05,0.444825903342652,0.13293398336292747,0.05501086321245153,0.2567971477859054,0.021410441295275764,0.062498569946336104,2.564157446054925,17.06606726159769,11.30020743502647,0.5064745435304236,5.259086114975562,0.22859879367318292,0.070893895477517,95.47313958062843,319.338884058859,0.29758498340391437,73.26168406304843,0.3951012933501202,102.45413446108027,1.0,0.7354312509742897,0.2390187996179532,17.06606726159769,95.47313958062843,319.338884058859
80,training,150584,2,8.082181213399458e-05,0.44305065717530684,0.13136698684282574,0.054809731540605436,0.2567903262963269,0.021369123303784245,0.06224301416506117,2.534710755748676,17.20067797156252,11.421196468646034,0.5090319260484132,5.270150529352239,0.22838137523695712,0.07090552013141006,95.96010220951783,321.07248258002517,0.29585860898096217,73.20914620397329,0.3936324443935752,102.5695982505854,1.0,0.7358564726340631,0.23876732260955094,17.20067797156252,95.96010220951783,321.07248258002517
81,training,150584,3,7.725000000000003e-05,0.4418245752192041,0.13028105754310598,0.05469020639868735,0.25676996838792976,0.021319290539106445,0.06202463556433139,2.4590549020059966,17.436937454980026,11.648867672581524,0.5120415984501251,5.2757292063172345,0.22826241762952404,0.07090908820567449,96.83195333010383,324.31390093607206,0.2948952729769944,73.89224485455772,0.39236866201213233,103.6614140152572,1.0,0.7359828040089621,0.2386007854797115,17.436937454980026,96.83195333010383,324.31390093607206
82,training,150584,4,7.373457227280013e-05,0.4407260035118493,0.12934636405420624,0.05453601804198993,0.2567605735135577,0.02133702387798255,0.061712112904332816,2.325979193032849,17.521145913860366,11.734243301910299,0.5144578431923438,5.2721463710993195,0.22800305049228572,0.07074692353983145,97.18223342351196,325.5182586965444,0.2941513105184846,73.85632251100445,0.3914291709587578,103.70143692652894,1.0,0.7361368362189822,0.2385379446213644,17.521145913860366,97.18223342351196,325.5182586965444
83,training,150584,5,7.027819851881964e-05,0.43917924784651746,0.12796298483766594,0.054382887419254886,0.2567502439144633,0.021356505393339175,0.061774146764686934,2.3116339730865842,17.623046009838955,11.8393226297775,0.5172125120225455,5.26621252212951,0.22820779451620932,0.07071316150290287,97.73294353918084,326.98355339173787,0.2936887184769753,74.20480809024896,0.3907328984014345,104.16407319297004,1.0,0.7365058813640497,0.23839023108423218,17.623046009838955,97.73294353918084,326.98355339173787
84,training,150584,6,6.688350345972546e-05,0.43785767374602824,0.12679381511951401,0.05424145266262666,0.25673940710560095,0.021346315363282777,0.061652790413225814,2.2401478896672495,17.66813838906408,11.897948124064683,0.5192371285693711,5.250654498647092,0.22815645358617848,0.07058315342608777,97.96864788586197,327.8052358283172,0.2927253824730075,73.9674694050655,0.38997939796268744,103.89686460881762,1.0,0.7363562793316178,0.23846003843986843,17.66813838906408,97.96864788586197,327.8052358283172
85,training,150584,7,6.355306497925048e-05,0.43771716341617795,0.12672509522567954,0.05417648552311287,0.25673278378568315,0.021356307414706576,0.06144224199794308,2.2679817358759107,17.736544184858307,11.958356107771568,0.5209632197025508,5.256925862066339,0.2284935949688132,0.07060602294187109,98.2684800881995,328.64467064974747,0.2918621952615314,74.0089340416625,0.3897886383579413,104.1324686483609,1.0,0.7361674537817328,0.23858972093960448,17.736544184858307,98.2684800881995,328.64467064974747
86,training,150584,8,6.028941216558432e-05,0.4366736183767988,0.1258051300678017,0.05405535538060755,0.2567306374601002,0.021342570939870725,0.06115298565117998,2.192353695610113,17.671814939349332,11.900471807613455,0.5226692578943886,5.248375550813396,0.22867165443922266,0.07040479121081845,98.16489332421115,327.822712387769,0.29031704246308804,73.11198232425973,0.3880479569646332,103.08604834176252,1.0,0.7351998564242899,0.23874616392049997,17.671814939349332,98.16489332421115,327.822712387769
87,training,150584,9,5.709502339081978e-05,0.4355728113848554,0.12481992112469704,0.053942304410928885,0.25672822850608074,0.02135853372349971,0.06099840397628638,2.216076803503509,17.699977687417718,11.930523293160855,0.5249844909198663,5.244171332485639,0.2284185878118728,0.07025061315975514,98.33779988844289,328.23788049590536,0.2891343329136622,72.64295599295143,0.3865504940673763,102.54300136914726,1.0,0.7352055098490078,0.23849742430268941,17.699977687417718,98.33779988844289,328.23788049590536
88,training,150584,10,5.397232442891145e-05,0.4346639484348521,0.12404397981431005,0.05382033367329299,0.25671712990682466,0.02131062412767245,0.06119469989678408,2.2196122774696803,17.707667485317813,11.938641378973044,0.5257766567562038,5.2429508648393215,0.22822087185573112,0.07018477486823207,98.3269920295272,328.3568360283658,0.2889626492693907,72.41216991881987,0.3867031017511732,102.27778022436907,1.0,0.7352621865779176,0.23828787489748354,17.707667485317813,98.3269920295272,328.3568360283658
89,training,150584,11,5.092368661357748e-05,0.43323211184372573,0.12274215778701114,0.053697190077073846,0.25671061941967743,0.02135250747286877,0.06079124217278437,2.0279914396442993,17.74629967915967,11.966346783777752,0.5279633541364098,5.2516912922004755,0.2284028863887588,0.07015092725664825,98.61323904164313,328.7263723458181,0.287970699324711,72.33074995648296,0.38607359505551103,102.23183372439053,1.0,0.7355638145786463,0.23829435402431773,17.74629967915967,98.61323904164313,328.7263723458181
90,training,150584,12,4.795142503754168e-05,0.4324928889375104,0.12211115323917256,0.05359100049125598,0.25670843088577056,0.021325842486120974,0.06097725650904722,1.990205333328717,17.805005767480644,12.016057605367067,0.5300522474381257,5.258597563193249,0.22809371323031283,0.07015106476791338,98.87036492815368,329.41337510527603,0.28676891381481057,72.09044782829132,0.3852485597649842,102.05891699811148,1.0,0.7357193114833854,0.2381734078363678,17.805005767480644,98.87036492815368,329.41337510527603
91,training,150584,13,4.505779679448501e-05,0.4319225035743638,0.12161989300597274,0.053520614242902644,0.25669978032626056,0.02132094668368637,0.06089560541528919,2.051734412463355,17.806369722106098,12.007867947318017,0.5318193825952477,5.266384068841968,0.2279693647688051,0.07016974131916649,98.91891977232245,329.29190593012686,0.28588665064285984,71.57016436324444,0.38397523940330397,101.31495703586997,1.0,0.7357068518272255,0.23819589566388988,17.806369722106098,98.91891977232245,329.29190593012686
92,training,150584,14,4.2244999265039953e-05,0.4315645444535766,0.12135552757499155,0.0534332340308914,0.25669373013817864,0.021317919737548756,0.06073561427099472,2.0581689463649613,17.9650181525698,12.16051229851356,0.5351934483560706,5.269014138279401,0.22798582273966608,0.0700867859851554,99.57730081232295,331.40771296268014,0.2851617641448247,71.79021171484538,0.38286883369577657,101.74780775485483,1.0,0.7357728837406088,0.23819805536098934,17.9650181525698,99.57730081232295,331.40771296268014
93,training,150584,15,3.9515168448130915e-05,0.4309181648512366,0.12079787001157483,0.05335082607649456,0.2566872505844442,0.021343432553620173,0.06087490276502701,1.9456035852521747,17.977061859483072,12.167953789256334,0.5361404183250454,5.272669520600479,0.22839024671659008,0.07019328586079238,99.67579806255306,331.50441164593195,0.28505684636221434,71.78600699312788,0.38238716569379266,101.66897241750243,1.0,0.7356683082634415,0.2382184893147352,17.977061859483072,99.67579806255306,331.50441164593195
94,training,150584,16,3.6870377338926345e-05,0.4297835629104414,0.1197885039106663,0.053227870112385854,0.2566849325111411,0.021372227826677113,0.06088387944074087,1.887622676614297,18.103182780051227,12.28006563722214,0.5380891215372129,5.2847295183634255,0.22875567150250106,0.0703374469469215,100.09958762579701,333.0551436917676,0.28459425432070506,72.09242049497348,0.38201041547441916,102.11013133202663,1.0,0.7356567474501458,0.23826067571755719,18.103182780051227,100.09958762579701,333.0551436917676
95,training,150584,17,3.4312634354635565e-05,0.4294369369027835,0.11950657803722062,0.05316862419671756,0.2566794837846842,0.021363788184150672,0.0608863019050403,1.8641725018806048,18.123683393293202,12.306217796386782,0.5391571159053821,5.2780099440554915,0.2287516048084486,0.07033453619345738,100.22696287162356,333.41299035233305,0.28348784861317766,71.91392293252356,0.3809993895692648,102.02272924908078,1.0,0.7355904032121533,0.23817145243355112,18.123683393293202,100.22696287162356,333.41299035233305
96,training,150584,18,3.184388180934474e-05,0.4288352042440977,0.11898143802825462,0.053096956810798235,0.2566746437701635,0.021329664647069216,0.060835403746856,1.8624822521463416,18.120892587890133,12.30590979381415,0.5398217920822383,5.274861433200348,0.22878825496249025,0.07038205830322546,100.19453119131907,333.41246775644555,0.28299187364083783,71.6216546465761,0.380489107626569,101.67288406987404,1.0,0.735480036485755,0.23817684644105086,18.120892587890133,100.19453119131907,333.41246775644555
97,training,150584,19,2.9465994439051104e-05,0.4280609736826149,0.11829849015751423,0.05301381694231229,0.2566665037757546,0.021327220489077692,0.060836657850729656,1.8147563742865231,18.165337117509722,12.349298571808955,0.5406149668970588,5.275124185824658,0.22902292380708708,0.07048283272191645,100.30995760200125,334.01459400994264,0.28282495898668497,71.5988149655679,0.3806417153103659,101.74057487344292,1.0,0.7352014509389303,0.23825594772011416,18.165337117509722,100.30995760200125,334.01459400994264
98,training,150584,20,2.7180777978014507e-05,0.4272554276785182,0.11755947070931169,0.05294155639214638,0.25667231295403664,0.021347286773751712,0.06074054750003287,1.645889860606502,18.210014940280313,12.394660911943324,0.5414880153409565,5.273566356801793,0.22897244938546374,0.07048346296667411,100.450756786571,334.64109422376686,0.2828821868681088,71.71202266879841,0.3803746518637213,101.90722421526267,1.0,0.7351677197355975,0.23823025256302413,18.210014940280313,100.450756786571,334.64109422376686
