epoch,stage,trainable_parameter_count,early_stopping_wait,learning_rate_default,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,train_gradient_norm,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight,validation_selection_total,validation_selection_mae,validation_selection_rmse
58,training,150584,0,0.0001678362208176208,0.33556089872815686,0.06164992546386573,0.025166429668448977,0.24861838168227504,0.05645147911691007,0.0697114779722513,2.1071826583433726,4.705678246773782,2.8993267566119147,0.23625056220043084,1.569810783078015,0.21095231075947996,0.07927298555644165,149.39419018337662,467.92726087463194,0.4710474609896608,171.06518438257078,0.6130155278318263,242.29470652528997,1.0,0.0812215155044491,0.11380628833955814,4.705678246773782,149.39419018337662,467.92726087463194
59,training,150584,0,0.00016376303280264136,0.33490450299926444,0.06204883473371618,0.025147281233399734,0.24758192446328028,0.056951824344629316,0.0695102919762696,2.317771210116458,4.730815845930196,2.90436517948444,0.23732104628282158,1.588832752384937,0.218412790463676,0.07849074436247833,149.6216103657577,468.32101712330154,0.4696024569837091,170.16935063940235,0.610783640456297,240.7616046668145,1.0,0.08066818950732103,0.11447397886771922,4.730815845930196,149.6216103657577,468.32101712330154
60,training,150584,0,0.000159680532412846,0.33213280912299553,0.06057546951630976,0.024990952775125995,0.24644009262319003,0.057402091553454826,0.06889302005884243,2.334278838606825,4.744511754627978,2.895759189453437,0.23789707990315273,1.6105511712422664,0.2264712996413332,0.07775889091893794,149.17919787747152,467.66896759166576,0.4665646102781275,167.95500949625156,0.6079460913356988,238.2334676623722,1.0,0.08162506047556253,0.116426770638042,4.744511754627978,149.17919787747152,467.66896759166576
61,training,150584,0,0.00015559181984167207,0.3303717361703264,0.0587818166163076,0.02480578249602765,0.24665565313935978,0.05846764316796248,0.07001658445482102,2.2398605114430428,4.772568564598936,2.9000183093870335,0.23839889843129,1.6338383284472786,0.2352853178341806,0.07772760845092283,149.3507622038457,468.0081294194795,0.46530559688680323,167.54379467947618,0.6072927396894434,238.29469460281464,1.0,0.08264996879845135,0.11769884946509264,4.772568564598936,149.3507622038457,468.0081294194795
62,training,150584,0,0.0001515,0.32936405324510615,0.05985704071847384,0.024868624488081574,0.2445115406119864,0.05890644817204151,0.06794128618087358,2.3450196310159166,4.78952426929741,2.895008109242604,0.23962125379011875,1.6545755080976803,0.24245283864135803,0.0769033690871234,149.596395783557,467.53188765368407,0.46234405402312007,165.91235974698122,0.6039401396360307,236.3106718374442,1.0,0.08179203094354931,0.11696250256878854,4.78952426929741,149.596395783557,467.53188765368407
63,training,150584,0,0.00014740818015832795,0.3266887513341653,0.057926539143504034,0.024632582054021957,0.24400176901798976,0.05935504306413879,0.06850685348945747,2.2704345833139836,4.820697136606206,2.902800658274102,0.2415005031585543,1.6760696888224094,0.24957316599618287,0.07663243564132069,150.27010926650547,468.1031593679651,0.45980695127999693,164.74771054942343,0.6011025905154325,234.81991518351074,1.0,0.08238461478691309,0.11771253341894683,4.820697136606206,150.27010926650547,468.1031593679651
64,training,150584,0,0.00014331946758715393,0.3251697592160149,0.0576934286786453,0.024523269236751716,0.24282515027822926,0.06074482063350586,0.06716521415804924,2.354882940827274,4.841419774061266,2.895216200933503,0.24238003013427217,1.7034882106022526,0.25929130222087693,0.07602589669790559,149.7512231528211,467.5542541395391,0.45583438251115943,161.75520550174545,0.5965338979817634,230.88708637207424,1.0,0.08189814934212597,0.11762793311997546,4.841419774061266,149.7512231528211,467.5542541395391
65,training,150584,0,0.00013923696719735865,0.3242791871146473,0.05735528499302416,0.024421874807634626,0.24237496118616894,0.0609748071094878,0.0660912731437044,2.385822687525627,4.866665019085905,2.891743948422411,0.24322942447369686,1.7313476556798435,0.2687732552205812,0.07525954794284066,149.58615666862792,467.2762259934346,0.4535404982640876,159.8371374971386,0.5941684788829118,228.8401489653676,1.0,0.08169501265585889,0.11705607056768001,4.866665019085905,149.58615666862792,467.2762259934346
66,training,150584,0,0.00013516377918237923,0.321271138800723,0.055842188983263624,0.024317765122348015,0.2409823151937346,0.06214456637566805,0.06672559142107382,2.3112630744660025,4.901727203903529,2.900094649075773,0.2447971579783655,1.7564833832157891,0.27688911942859135,0.07512718876824849,149.96686378057817,467.9402101004103,0.4505837243905231,158.35692146635716,0.5900433024302774,226.8445143424397,1.0,0.08221885359440531,0.11712128515322845,4.901727203903529,149.96686378057817,467.9402101004103
67,training,150584,0,0.00013110299666396638,0.3196704198222356,0.055271722326613634,0.02426015155875166,0.24001049699261998,0.06226464911662797,0.06578524941566195,2.2754612111797035,4.916097163616813,2.8876962943333666,0.2451263713766914,1.7829143136255363,0.28537016758145,0.07476428200249761,149.13924054912835,467.0285084246621,0.44810384952882376,155.4618432355452,0.5873059021021708,222.7872282271756,1.0,0.0815373282963588,0.11662341910392901,4.916097163616813,149.13924054912835,467.0285084246621
68,training,150584,0,0.00012705770334331097,0.3184398827153881,0.05407910650304829,0.02407888644335616,0.24015166533654705,0.0644544171299478,0.0657700947766524,2.388758717956728,4.950419464996973,2.885819292358762,0.24658828285292833,1.8176408559625443,0.2965532654163643,0.07445525463648747,149.08998579511584,466.88850896372793,0.44571458547937887,153.2924621565731,0.5836623936515204,220.00392331404277,1.0,0.08194793910237252,0.11753302141861963,4.950419464996973,149.08998579511584,466.88850896372793
69,training,150584,0,0.00012303097115932488,0.3169251827994694,0.05409330301828336,0.024055266187385096,0.23864746524444702,0.0638927145581007,0.06525534159956474,2.4183243656678686,4.981153067590662,2.885610621026421,0.247483885360638,1.8476785279348231,0.3057576859534244,0.07414935102083596,149.04994423634759,466.8901038004981,0.44405974590820646,151.83096627489414,0.581306512532906,218.3623087113354,1.0,0.08339078681689363,0.11883704851826712,4.981153067590662,149.04994423634759,466.8901038004981
70,training,150584,0,0.00011902585795585318,0.3164633244571283,0.053792296806852394,0.024013100945605728,0.23852790863792198,0.06536181829897106,0.06465674787487405,2.4737210607520126,5.010538589172223,2.881964283402341,0.24795323198890815,1.8802317885224267,0.3157091540214848,0.07366066431496418,148.76699014205033,466.63604868351536,0.4438785242836977,150.59888411592462,0.5801381099538362,216.99181995244123,1.0,0.08539315175266068,0.12134247018219761,5.010538589172223,148.76699014205033,466.63604868351536
71,training,150584,0,0.00011504540515959132,0.31414604332635654,0.05319519474784572,0.023899546100182273,0.2369214629354767,0.06597392449366024,0.06386580063990767,2.4197518370147355,5.038085651674682,2.874601825020284,0.24787765368648684,1.9152064220842302,0.32664030802523475,0.07316721880080854,148.05050532852678,466.1402439031047,0.4418517034832704,148.40719578761065,0.5787360268589523,214.1100913917344,1.0,0.08566696421610968,0.12230475865474645,5.038085651674682,148.05050532852678,466.1402439031047
72,training,150584,0,0.00011109263547046771,0.31249173465786845,0.05221179697968468,0.023754322421274874,0.23639509840286346,0.06630556133440446,0.0642112479960656,2.3681249776138755,5.075065756016033,2.8750786711785357,0.24847773689027508,1.9510982680549451,0.33801726856491404,0.07301433998321769,148.13666993305233,466.1782313498314,0.44093128839037043,147.68753718321983,0.5768808897027965,213.11642408900366,1.0,0.08605169030148363,0.1232088722438953,5.075065756016033,148.13666993305233,466.1782313498314
73,training,150584,0,0.00010717055056624839,0.31156388739260704,0.05171231874040051,0.023682829070396552,0.23603820940823905,0.0669224268019461,0.0636074549463336,2.5015470259801247,5.118837912808611,2.8793053026993842,0.25002958001375974,1.9890807582978132,0.3496493080530059,0.07264561913894736,148.6652663719431,466.456117320643,0.4376454541986189,146.6746151201428,0.5726698714280264,212.05142238110906,1.0,0.08678817379720691,0.12451464294168006,5.118837912808611,148.6652663719431,466.456117320643
74,training,150584,0,0.0001032821288231045,0.31064611636049305,0.05137035581436559,0.023637170444403603,0.23550889846872872,0.0673500658137791,0.06234133134452277,2.427343831884815,5.160812511085045,2.8862368038771176,0.2517040410482312,2.0224400155260756,0.359639079318421,0.07196409444408776,149.27707872641437,466.95350710890347,0.4353897218724963,145.80851085153895,0.5691694326809354,211.2318934485402,1.0,0.08634683114470568,0.12449276615858204,5.160812511085045,149.27707872641437,466.95350710890347
75,training,150584,0,9.943032305387598e-05,0.30965332340570023,0.05142873494089542,0.02358615705118882,0.23450795441983627,0.06757331739486654,0.06290271462668312,2.534088804472783,5.19489056138878,2.8903941990046778,0.2530096304931554,2.0510461904497386,0.36873864179803917,0.07175455811059665,149.5107288306019,467.2866722964713,0.4333342871313571,144.67071866892718,0.5656880698943192,209.95254754236055,1.0,0.08770613342706635,0.12694931635371287,5.19489056138878,149.5107288306019,467.2866722964713
76,training,150584,0,9.561805826574644e-05,0.30805184124836055,0.05033813207751126,0.023441970089844055,0.23414078265729615,0.06854500195519679,0.06241041760779625,2.4551485738632404,5.238873799047837,2.8964690081054605,0.2544170287104627,2.087536295993801,0.37984738350502956,0.0714895564116622,149.8799956289225,467.7547074449289,0.4318129792835069,143.5100957657925,0.5628600587539583,208.52475575319045,1.0,0.08674433572367553,0.12638337431208824,5.238873799047837,149.8799956289225,467.7547074449289
77,training,150584,0,9.184822943903406e-05,0.30706522378292245,0.04982946411011325,0.02338942386594939,0.23371455375645456,0.06934443410542708,0.06243826504474817,2.4625370839012044,5.2799821054398555,2.9028882715163316,0.25581248836924203,2.120820167807985,0.38987308119037706,0.07135861999779186,150.43472417763238,468.209699909712,0.43049673801075883,143.07573119050684,0.5609572316966159,208.35615414329862,1.0,0.0866885156316016,0.12656936048278103,5.2799821054398555,150.43472417763238,468.209699909712
78,training,150584,0,8.812369932878405e-05,0.3065798934463064,0.04965905414798861,0.023346458557508186,0.2334421657307553,0.06996594121281709,0.0622489540463568,2.581602472887996,5.311720532592298,2.8965139203451518,0.25582906548255735,2.1589050743632088,0.4012906032869066,0.07125319505281574,149.74666459439143,467.7868390540573,0.4297003166609439,141.37991988394663,0.5598222120483767,206.1822701689534,1.0,0.08708861800980383,0.12697726652055819,5.311720532592298,149.74666459439143,467.7868390540573
79,training,150584,1,8.444729629083295e-05,0.30560539616217897,0.049296117077717,0.023283897151500938,0.2328931452139543,0.07039648276355298,0.061839549834117186,2.5253451385654935,5.3502415537806876,2.9043831573862144,0.25708493556201806,2.1882921348311943,0.41024225409973797,0.07106795408368057,150.23116889736178,468.37970035327686,0.42818854679333107,140.76965412601103,0.5585441226965778,205.653452763749,1.0,0.08579944542774982,0.12612100803616216,5.3502415537806876,150.23116889736178,468.37970035327686
80,training,150584,2,8.082181213399458e-05,0.3047893678471953,0.04883882756173721,0.023198150148178377,0.23261963920354506,0.07050048139824769,0.06225063915354428,2.64365554593257,5.384021494467239,2.9096029365632017,0.2590226064836616,2.2149063001576668,0.41853882489420874,0.07108501205961655,150.6121688737404,468.77183321782945,0.42571820991186904,139.138228209888,0.5548672313150967,203.57298700927092,1.0,0.08576219278627885,0.12633185399147548,5.384021494467239,150.6121688737404,468.77183321782945
81,training,150584,3,7.725000000000003e-05,0.30342971061268376,0.04837422438230099,0.023166383308455205,0.23175596781125463,0.071811617511223,0.06132457358684344,2.563927892134861,5.418145330030763,2.910924849938143,0.25997052527559056,2.2467513216214496,0.4280114076354519,0.07068405687959077,150.65344061772728,468.88369674876765,0.4238916866964252,138.07735328052868,0.5536463698447217,202.33668105262342,1.0,0.0860045702908323,0.1269427801167958,5.418145330030763,150.65344061772728,468.88369674876765
82,training,150584,4,7.373457227280013e-05,0.30300929486803113,0.04838483099159377,0.023079410601999646,0.2314117470401689,0.07204970044974268,0.061256594610344,2.6115507220260046,5.4609751700451055,2.9169346738162827,0.2620625169776125,2.2814692177212734,0.4383307036937231,0.07045570822705308,151.44750049776334,469.26255475877207,0.42102552363511503,136.8735490347564,0.5502365419098851,201.51214311560508,1.0,0.08590731126505045,0.12719373855427696,5.4609751700451055,151.44750049776334,469.26255475877207
83,training,150584,5,7.027819851881964e-05,0.30263280627671985,0.047949645008911336,0.023023064123581852,0.23152756281296172,0.07190466868314152,0.06063032771480608,2.5898927967577903,5.48825738308624,2.9159607835948855,0.26288405596089404,2.3088961730223914,0.4464126216068385,0.07002832435085965,151.35713828774774,469.1968385662889,0.41869348746709395,135.49749717437336,0.5484195566746786,200.02519744364247,1.0,0.0861727983711158,0.12752323807775237,5.48825738308624,151.35713828774774,469.1968385662889
84,training,150584,6,6.688350345972546e-05,0.3017900544975125,0.04748082511108026,0.022990675523526703,0.23118462862593034,0.07336108026755171,0.060564554607006514,2.5403063900429137,5.519281194216056,2.910728569900306,0.2632397686146115,2.344786553365324,0.45647534876302887,0.06974106980024015,150.9757043146395,468.81925452060483,0.41692896112319255,134.00905824963755,0.5463736599137766,198.00690050515527,1.0,0.0864488500280949,0.1280438962327603,5.519281194216056,150.9757043146395,468.81925452060483
85,training,150584,7,6.355306497925048e-05,0.30094662288021534,0.046959291847921476,0.02289185921553776,0.23096159565566077,0.07361427505117875,0.06026128131521193,2.5536052134614726,5.551942698470758,2.916040821529859,0.2644693332582395,2.370898656207244,0.4643983881427253,0.06936823384689428,151.2181596884419,469.23966287266205,0.41525981458166417,132.86007626509385,0.5437554843386364,196.59543732831636,1.0,0.0863787391931552,0.12781131255582923,5.551942698470758,151.2181596884419,469.23966287266205
86,training,150584,8,6.028941216558432e-05,0.3001368116790041,0.04697506550514099,0.022847368398956184,0.2301790003500925,0.0744727513727236,0.060904567444100076,2.4698238104239905,5.58868888946956,2.9214991761514972,0.26551977803452453,2.4011270327309564,0.47348990789327344,0.06945600961402691,151.32837689023395,469.6940000798282,0.4139531112891534,131.67270584749724,0.5423820151844645,195.30936036516158,1.0,0.08630241231986374,0.12765868030762903,5.58868888946956,151.32837689023395,469.6940000798282
87,training,150584,9,5.709502339081978e-05,0.29935644709280657,0.04642751781003642,0.022793939613462343,0.22999954469865666,0.07419193923896392,0.06125307135355567,2.5620298530212913,5.613187040485969,2.9199801938589314,0.26614810449153414,2.4265081042212144,0.4809326227313903,0.0696368687493558,151.24902105300495,469.57659935505677,0.4117784517950479,130.56283047611214,0.5400928999275113,194.06528956115753,1.0,0.08741134254822613,0.12846529098350098,5.613187040485969,151.24902105300495,469.57659935505677
88,training,150584,10,5.397232442891145e-05,0.2985757993988948,0.046247047721797795,0.02275228485513202,0.2294407056337619,0.07509857796518876,0.06066389417847685,2.4953423291714723,5.641130273707388,2.92406555609704,0.2668818284375718,2.4496254018166046,0.4879205579754006,0.0695067523159253,151.48747160215416,469.8882142918791,0.4106148182060967,130.17248531896198,0.5387432757239327,193.71643733785433,1.0,0.08800721691545356,0.12920849711975047,5.641130273707388,151.48747160215416,469.8882142918791
89,training,150584,11,5.092368661357748e-05,0.2984502823782331,0.046010684408876734,0.022695892989524086,0.22960934053971563,0.0739077348388532,0.06045686427516653,2.5435500164822495,5.657291847042065,2.926689054099362,0.26805969965554105,2.4619817472891996,0.49189878343347077,0.06941281832329084,151.762466866696,470.0673184924402,0.4087739880202968,129.225366079604,0.5364827744076914,192.53392771343616,1.0,0.08746125294130609,0.1285625676952929,5.657291847042065,151.762466866696,470.0673184924402
90,training,150584,12,4.795142503754168e-05,0.297788392496874,0.04560055239852777,0.02263180840008821,0.22941951615190193,0.07618854994583046,0.060327434653718655,2.4499009015541744,5.697636022000628,2.9321860813966287,0.2694544837891858,2.4954247893282693,0.5013087297635935,0.06926196415002468,152.3589083375509,470.4376499993511,0.40696177177520887,128.67269500549625,0.5344225706764335,192.15430201656747,1.0,0.08794177386712593,0.1289085777569191,5.697636022000628,152.3589083375509,470.4376499993511
91,training,150584,13,4.505779679448501e-05,0.29706037481348313,0.04536951905930801,0.02258663802733819,0.2289674881607809,0.07647853077695586,0.06025149759946099,2.4959483981208384,5.726214224173109,2.9334975141634096,0.270138093534611,2.522000447325805,0.5089717604747773,0.06921575117983753,152.63003549469926,470.5057672371857,0.4064562588226317,128.383689547089,0.5337596810499409,191.9328634983881,1.0,0.08839923312802202,0.12972870387643923,5.726214224173109,152.63003549469926,470.5057672371857
92,training,150584,14,4.2244999265039953e-05,0.29684300525432067,0.04530703165518055,0.022557024940553602,0.22884123090092776,0.07737139066553256,0.06034574624756359,2.4703833043264973,5.75970473906173,2.9381528364291274,0.2716651882060001,2.549300798941845,0.5167389320275925,0.06921687559371234,153.25433206865677,470.80171187836186,0.40437221014078056,127.68511028885773,0.5312893441684788,191.46377594330625,1.0,0.08919229989904853,0.13078749918082705,5.75970473906173,153.25433206865677,470.80171187836186
93,training,150584,15,3.9515168448130915e-05,0.2964701439813284,0.04511073434793589,0.02253944921699977,0.22868306561605317,0.0761707466561522,0.060723864442501795,2.617127137303366,5.780347265999842,2.94175448167088,0.27265388690616565,2.5653476637473767,0.5218310655787872,0.06937277724113006,153.70471756326663,471.0319856292421,0.40325149746289723,127.44486816424879,0.5304309259471215,191.58366716264163,1.0,0.08978362254624164,0.13152544045811962,5.780347265999842,153.70471756326663,471.0319856292421
94,training,150584,16,3.6870377338926345e-05,0.2960370929004836,0.044685885406599034,0.022467989303114364,0.2287454691598973,0.07741511181256382,0.06033466073512776,2.4945800723988762,5.807529519911255,2.946703147115411,0.27395506394576996,2.586274256935085,0.5277088957394105,0.06931075686349045,154.12477593197988,471.38261274220326,0.40086223341345234,126.56148740926996,0.5282181145320667,190.84018108153543,1.0,0.0894938749785116,0.13158828122660501,5.807529519911255,154.12477593197988,471.38261274220326
95,training,150584,17,3.4312634354635565e-05,0.29521080342454764,0.04452518806095972,0.022440604273528175,0.228106962381415,0.07818604652400013,0.05986293432939376,2.4214630274775524,5.828137470071794,2.944121577764923,0.2743677056164378,2.6090453194254555,0.5338929081893157,0.06906537903065374,154.0537781504545,471.17439662256584,0.3991644729312121,125.74338667746844,0.5265012780893518,189.78952129175252,1.0,0.08934964033399496,0.13190229424118788,5.828137470071794,154.0537781504545,471.17439662256584
96,training,150584,18,3.184388180934474e-05,0.29485168074128826,0.04441584173776656,0.022405401614242596,0.22789267409264738,0.07787407900132282,0.0598900986585875,2.4306705998998512,5.848290628416868,2.9442037430346604,0.2750126308409453,2.6284660964153637,0.5393539329943203,0.0689499024355065,154.0896497303434,471.176881730659,0.3971996490023273,124.85039990962764,0.5245936820418908,188.69998842029588,1.0,0.08841340249217201,0.13165616485830642,5.848290628416868,154.0896497303434,471.176881730659
97,training,150584,19,2.9465994439051104e-05,0.2943935209436153,0.044149622954281674,0.022359498183241473,0.22774661395526058,0.07795450485164332,0.059831617007871145,2.4438830440931727,5.869741401059603,2.9493681609466855,0.2761210284737451,2.643639438446533,0.5439549426026825,0.06884358827477942,154.54323927841602,471.5427272748436,0.3961027812750372,124.42351050280655,0.5232631337987868,188.4310794489909,1.0,0.08905692137091333,0.13281122521883845,5.869741401059603,154.54323927841602,471.5427272748436
98,training,150584,20,2.7180777978014507e-05,0.294359941169934,0.04387165495898037,0.0223172918709771,0.22803209673403496,0.07919825774230983,0.059699165365429144,2.5852798213047916,5.895670078265881,2.951199227103833,0.27695843489593114,2.6668934362580305,0.5501773246566423,0.06871041254315999,154.80844743887346,471.6608475781194,0.39444794170386477,123.8555766111437,0.5211313952157491,187.7555333698161,1.0,0.08945576790146742,0.1337945591953102,5.895670078265881,154.80844743887346,471.6608475781194
