epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
13,0.7848696307216289,0.4565468800284246,0.07039094044763589,0.25771136470491046,0.021524976453549824,0.19891986482348423,22.767961270946024,17.30086931494679,0.40062116828726946,5.066041424056103,0.23120555448631194,0.1981635290062972,81.55365400768046,285.9028152272829,0.38179104192896113,84.31529125638448,0.550293769791309,133.86218158794256,1.0,0.7484947883670284,0.2481703587922593
14,0.7762285504776071,0.4483312304102458,0.06993648983231607,0.25775040556776196,0.0215427380446061,0.18888237654760084,22.285929630004503,16.859677439198432,0.37987550686248805,5.045979950666987,0.21618984876840341,0.18002394654425546,76.57887517518587,282.23385619972333,0.4003805654114685,83.09718723099915,0.5682251726374423,127.65638558089876,1.0,0.7648805240833256,0.24320715473572005
15,0.773046283359041,0.44554564686354653,0.06952256532657561,0.25777607474437125,0.02151189842737652,0.18048225873923027,22.637116213441168,17.20757639238071,0.37293762096356403,5.056201866231931,0.21807275663818698,0.1819537711577379,79.44968424348765,285.13092929709626,0.42698199229331196,102.95649671327162,0.5920558162603488,152.6945244243829,1.0,0.7626278527130189,0.2535201643762513
16,0.76857106211276,0.4412454110358598,0.06926611423577063,0.2578669944847243,0.021470530532632308,0.1710726470119962,22.858600698690317,17.375378992671592,0.38801335331397485,5.094805862490227,0.23411116245993338,0.16844427062347114,82.5126052419249,286.5178093753123,0.40888367479302584,98.10096753122497,0.567185532791576,147.75320094244188,1.0,0.7612290494631458,0.25948322561820164
17,0.7600867851218662,0.4337215846156042,0.0685268782512468,0.2576524516201248,0.021468631223380608,0.16440436176378967,22.600043622031766,17.190247579305577,0.37431357981660784,5.035105142024796,0.21472255690190659,0.16189227052202648,79.83668058690174,284.9873178974692,0.4118356796764717,96.86660665190664,0.5875681965586967,148.94887461892787,1.0,0.7679717858650598,0.255036194418447
18,0.7560199316842546,0.42943659595843714,0.06849883706831386,0.25790145836762385,0.021497771223954146,0.16154149287069705,22.642829298988435,17.183646210585174,0.38487047587377576,5.073925981966868,0.22334937217805348,0.1633878597729373,80.61264952646908,284.93259101672066,0.4030273549273206,93.65524881013697,0.576971500515051,144.83742095398878,1.0,0.7553443188278165,0.27160974048696174
19,0.7495283056828452,0.42295206738353336,0.06813678706624984,0.2582645039322864,0.021826074178181235,0.1531234524044017,22.701151005679005,17.205152223936217,0.3917025459800894,5.103931541723157,0.21816412742867175,0.1469434013495773,81.39720569406988,285.1108342781821,0.3986255770478044,96.53257794020163,0.5485244744572889,142.75229910033002,1.0,0.7181392834281245,0.2898669975830952
20,0.7457242384721975,0.4197281977722963,0.06780758493326258,0.2580257889129038,0.021252845401048045,0.14141139813428868,22.52433238219339,17.039946224963867,0.40745106384821583,5.076565833327166,0.22345591633388434,0.1452808867207487,79.51355333951514,283.73870025849743,0.36075502651558505,86.28635858506149,0.5068911907214528,128.25938857671875,1.0,0.7272262913801174,0.2876646656163867
21,0.7402504533093966,0.41444451516942266,0.06762740555580084,0.2580119287167285,0.02151352058708023,0.14508946949731197,22.621679735389062,17.14918985004875,0.3946449324007682,5.077470711360872,0.22869944455790905,0.14579704542365787,79.4793333018878,284.6467766854332,0.3984538934035329,98.22712924604055,0.5461876692991492,143.67307272441676,1.0,0.7218412387867257,0.2919803808839083
22,0.7480466991277275,0.42076087437775955,0.06838327945929996,0.2587447224478435,0.021472563438164075,0.1363491882303594,22.360499931927663,16.848144543744667,0.3867115489810217,5.125307026127867,0.2116919955018261,0.12533238309890601,76.49099779531078,282.1373012847788,0.38689863034603794,86.28792546843405,0.5331969402159399,125.73110745935628,1.0,0.7062624674861059,0.3029881136048132
23,0.7304784021022229,0.40518320071413283,0.06708436490808548,0.25805418572794253,0.021454844763427242,0.13519868197608495,22.49311063381945,17.00775901555053,0.40374011421529027,5.081251769708345,0.22131165673676356,0.13832471793530474,78.8180225185007,283.47060169440977,0.38841040021365075,96.84603840735998,0.5281227347296936,137.0574929702105,1.0,0.69913491718481,0.30845891868138503
24,0.7244307726980094,0.3997897897889358,0.06659117168088824,0.2578982470213492,0.021429187744610743,0.13013542830762154,22.198070841375472,16.69647931359061,0.38788728410934736,5.113341346875991,0.22844898614723735,0.13426167469378317,75.14203934554702,280.8645421159364,0.38878238144290567,92.78670639533497,0.530464308877952,130.8573188573619,1.0,0.6906323972322681,0.3127863818199045
25,0.7209928510390342,0.396489501724652,0.06634063887839907,0.2580069810764414,0.02155946123474859,0.13417032887081234,22.60855185759754,17.08633945140929,0.40914529872060684,5.1126934748163855,0.23300475973330623,0.14035121398638217,79.79790468271611,284.1246941246141,0.38710369692114,100.5136915098265,0.5289859219411698,141.93703342138082,1.0,0.6825177471866312,0.32037465789730074
26,0.7191454210870172,0.39463694471140387,0.06628389515844454,0.25807685992849766,0.021497918282513958,0.1262225757066481,22.45029341848434,16.96434089520713,0.40438567490132626,5.081227443674408,0.21609708325185042,0.12304244118737208,76.99436208497863,283.1085343775344,0.3620760367784518,87.27228804297933,0.4997472435237114,122.30689744256944,1.0,0.6913462437976117,0.317117670718684
27,0.711600393214945,0.3866077688883216,0.06614201084975115,0.258706988485628,0.02119805401342898,0.1224293746901092,22.522011033372856,16.937793610356785,0.39339009236897843,5.190464293191744,0.2368285089996212,0.12565009547505154,76.75587036603191,282.8869388974323,0.39436209988172904,96.31211740031618,0.5393107855480523,135.21645628341273,1.0,0.6449155210425355,0.34053852476548213
28,0.7041301773384848,0.3798488860499146,0.06571521364177846,0.25842614562355837,0.02137525380733874,0.11855729914264276,22.34161572783411,16.81477451627364,0.3998228091500547,5.126686139881382,0.21593652583920492,0.1165150716010542,77.69678023122448,281.85776390601796,0.3820151844645378,93.693336573266,0.5223617946663615,129.59025498225338,1.0,0.6398340101294095,0.3410959910942873
29,0.7089725871355228,0.3849910121193002,0.06559691189722026,0.25824453559636684,0.021420981326700523,0.11870641673636344,22.105477413620736,16.59593635941447,0.38005673137899665,5.129130911495192,0.23376920509751287,0.1199734465193391,74.88668324337826,280.0176031443045,0.4065468696348861,97.34575452204585,0.5597459082064782,136.66822364879607,1.0,0.6352266487237139,0.34397509005671806
