epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
20,1.1024300203065716,0.8413377610752147,0.04419858896916699,0.21542410616680524,0.08193065142062089,1.3876284735223328,6.157336724539325,4.745581716544008,0.14385725020954054,1.2658998239938526,0.30122923597897566,1.6966740164038254,119.17991402682648,441.05837295778025,0.6167808219178083,180.2986444063927,0.8420091324200913,347.62042665525115
21,1.1060433931059452,0.8456097901940999,0.04636293620501259,0.2127735024681293,0.08400608051915419,1.2131612229926005,5.99101766282565,4.5886749717878965,0.1446360496829634,1.2559250667487105,0.31718271601281756,1.464330218589469,108.1828053652968,433.7055850169396,0.6007990867579909,175.3759845890411,0.8439497716894977,336.5196917808219
22,1.089190163365919,0.8317470365702032,0.04577757973010967,0.2105042720410445,0.08673492691004846,1.074532168398822,6.071625125081572,4.656183099501754,0.14716321928043888,1.266275742241781,0.3095938201228233,1.6937930054860573,123.86808290525114,436.8842312407823,0.6143835616438356,203.04449557648402,0.8539954337899544,389.89761700913243
23,1.1240715479234653,0.8536024459564042,0.0451106383416367,0.22436112286807414,0.09469263699013644,0.9026569197583031,5.9122317636666235,4.538399642379317,0.15162576988135298,1.2206454813684502,0.2916413948143998,1.2692430189211075,108.10330158390411,431.3231014080039,0.5675799086757991,177.63251640981736,0.840296803652968,337.4431506849315
24,1.1198404750837043,0.8580404867359037,0.04502997081362137,0.21590725109039477,0.08536612547601492,0.7773709176757323,6.05151396842852,4.614544702025309,0.14562564463648078,1.2900364175234755,0.3526951462846913,0.9543737646651594,107.3765732020548,434.92642321122077,0.584931506849315,169.51450306792236,0.8323059360730594,329.3765732020548
25,1.092606565778668,0.8362687294522392,0.04485561005251895,0.21064781703305785,0.09003883411782555,0.7443702133166762,6.0941519665391475,4.695701929069545,0.14827953279018402,1.2485701110877403,0.3308370519378414,1.2694302950819878,116.23112692636987,438.73433183071126,0.6287671232876713,201.11110516552512,0.8839041095890411,388.7012200342466
26,1.0976938352793946,0.8366681573534721,0.04623225781725269,0.21400502765188015,0.09389887317816728,0.694494627748697,6.264742286156301,4.850636147350481,0.15113970988417325,1.2617279559373855,0.35616649054501154,0.8820689505093718,111.04343607305935,445.91357840549404,0.555365296803653,166.3562107591324,0.8031963470319635,339.2827268835616
27,1.0845545874784586,0.8249515688036603,0.04726394313732534,0.21172638376336034,0.0947930379686826,0.5179403342114077,6.054607728980992,4.6554331965642435,0.15978450538360908,1.2379273046369421,0.3355546765131493,1.1268631020637407,121.03889483447489,436.8490434440608,0.5440639269406393,205.52018407534246,0.8371004566210045,405.4280108447489
28,1.0891641937108738,0.8374378414665616,0.045674687515457064,0.20555693617115378,0.0926503680453883,0.4020523788085092,6.070809821151707,4.675958921974653,0.14575144046381727,1.2477321615366086,0.34027729273250656,1.027039629792514,119.96652218892694,437.8110484618349,0.6133561643835617,204.49917950913243,0.867579908675799,381.7183361872146
29,1.0843874655296397,0.8265344409757792,0.04646713067846739,0.21088816022490187,0.09734971805555147,0.40039193226475217,6.072153577086044,4.673046012937206,0.1470013356984478,1.2507987663149833,0.3550477089947217,0.9526826806264381,113.70708476027397,437.6746490280497,0.6026255707762557,195.10555793378995,0.8554794520547945,380.300727739726
30,1.0793439265611868,0.8142730882136077,0.04819799234438615,0.21643607218632402,0.10297752688686271,0.3337844386638471,6.409724022999201,4.933586878972511,0.14941306179516936,1.325900820469203,0.4115204886418499,0.41204698469540846,115.91005993150685,449.7101913058938,0.6037671232876712,185.64719249429223,0.8735159817351598,379.7198986872146
31,1.0957398591978809,0.8306963690202873,0.04908212654135054,0.21557840081799656,0.10015808982000093,0.2827923193562283,6.216520130552658,4.79514530693015,0.15116548842354996,1.2692893248102437,0.3925613175720385,0.5272600489119961,115.0294788099315,443.3556204271956,0.5575342465753425,181.41588184931507,0.8382420091324201,362.06885702054797
32,1.0859243452502305,0.8267828686426838,0.04653549543818927,0.2122012789163537,0.0992812653864933,0.30541492591356056,6.734309138500527,5.15559497659337,0.14845648293625818,1.4294991018429195,0.4889024402589014,0.26992616049230916,112.78294092465754,459.7171795352196,0.5606164383561644,167.0179794520548,0.8440639269406393,340.9181078767123
33,1.1161361189330101,0.8428601185873605,0.046922008856290845,0.22599366404693763,0.10498413781962922,0.2553264666509143,5.942377211296395,4.573388827949354,0.15606958837541815,1.2120753728567737,0.33449253842030485,0.5089046390905773,113.7164276541096,432.98258056011116,0.5547945205479452,198.39638984018265,0.8378995433789954,375.94910102739726
34,1.0714769542637335,0.8223042532906648,0.04449332395777071,0.2042890660750651,0.09462001453574598,0.29570060296271494,6.1546841747956735,4.749022208337914,0.15066890777790384,1.2537666619232257,0.3685177218628256,0.8580842847693456,122.9454908675799,441.2182437121961,0.6150684931506849,219.81184717465754,0.8632420091324201,403.25864012557076
35,1.0723994310329739,0.8226922192933882,0.044256470088111115,0.205058215088273,0.10102189041691641,0.2915062527919805,6.176453857225915,4.783246116115622,0.1548031592205779,1.237254005058171,0.36375221703967003,0.7867247009930546,123.1644424229452,442.8052160495974,0.5698630136986301,213.2009703196347,0.8309360730593607,387.4096318493151
36,1.0575833100075822,0.8070710090775927,0.04478080626708414,0.20533445134420553,0.09958587504030675,0.2974405545878429,6.286382207070312,4.859275691313286,0.14880075587393488,1.277411271305117,0.412293083394227,0.48247425939938793,115.96692708333333,446.31052062652276,0.5847031963470319,188.49408176369863,0.8359589041095891,356.92572060502283
37,1.0475865838204685,0.8025089006640524,0.04355251313877834,0.2011523789484798,0.10025044656654028,0.27253584602239456,6.197280168941576,4.793650590597767,0.14494476755187935,1.2579019388107404,0.4137144016484692,0.3694769753985209,110.69900470890411,443.28652669448286,0.591324200913242,187.5271618150685,0.842351598173516,351.703524543379
38,1.0441800872842688,0.7983752137156511,0.04339677273655367,0.2020289021352351,0.10348330467892701,0.27573617146924406,6.473891842038664,5.045337459322524,0.15349268964300417,1.2737924593360457,0.4210863669645296,0.8485619541716902,134.72509275114155,454.7748803318208,0.6019406392694064,232.44468107876713,0.8321917808219178,405.4830907534247
39,1.0531722030886095,0.7986151374403909,0.04660982175051186,0.20757494090867398,0.10537271867903678,0.2669301137806572,6.337460779163935,4.923350110690888,0.14698963832773573,1.2664095620994698,0.4373135619579929,0.27419251570962877,112.49642551369863,449.2434152202138,0.5942922374429224,178.1917629851598,0.8553652968036529,349.16493293378994
40,1.064677439355813,0.8128089864644206,0.04711999311844819,0.2043824221416666,0.10336423286629919,0.26266008657501744,6.393275248187862,4.949105659576311,0.15044516555658757,1.2928527674038117,0.4665163626001306,0.4052702444056942,122.39838755707763,450.4169483903334,0.5842465753424657,203.84652539954337,0.8489726027397261,380.8069063926941
41,1.0663109875066072,0.8100777164439998,0.04806906345738689,0.20780205097670842,0.10736027941072743,0.2547973548423152,6.1604493823769975,4.771992561261948,0.15450255503393198,1.233044073761326,0.39783896191479406,0.5124266052899296,126.43844891552511,442.28401018135446,0.5883561643835616,226.84250142694063,0.852283105022831,412.02132562785386
42,1.0523517212554077,0.806053606065438,0.04587181843087929,0.20007304806399365,0.1060791622348474,0.2471731411075816,6.4021275635451484,5.004793034922587,0.15167143642902375,1.2445818666521817,0.3908901553243807,0.6903022606895395,132.5779180936073,452.94389110920866,0.645662100456621,240.42195704908676,0.8719178082191781,426.3218535958904
43,1.06535641327442,0.8140953810026427,0.04829354722493313,0.2026351268053895,0.10546440073378682,0.22690924102427348,6.226601602279977,4.833211768489995,0.14797843255817072,1.2447111720704052,0.42588602978072754,0.27459565196951774,116.17933254851599,445.1119824725451,0.6082191780821918,196.17646261415524,0.8551369863013699,371.630850456621
44,1.033448161328315,0.7885350723610134,0.044637729401409205,0.19991728418398017,0.10644190300463137,0.25163105063682994,6.248760813637956,4.854570960426984,0.16139249048412663,1.2318986889434187,0.41202532830711913,0.48646747061651047,120.54561215753425,446.0943923087524,0.4874429223744292,202.85737371575343,0.7655251141552512,377.58680793378994
45,1.0324144766446475,0.7825497853027813,0.045236346252793526,0.20427690596905368,0.1079167924068734,0.24352036469040575,6.630374502155878,5.157063508931905,0.14813185554661162,1.3243724506195278,0.48226365512364533,0.32427014153297634,126.64398187785388,459.7826730018151,0.6019406392694064,204.68930151255708,0.8511415525114155,379.4015410958904
46,1.0376840237070082,0.7871088962958208,0.04460601760665233,0.20562367100405712,0.10989670830610308,0.23556806721207493,6.410044376817468,5.01534113410401,0.1527093646665142,1.2410704282661007,0.4106820709493062,0.5128685161675492,133.21492401541096,453.4209591649306,0.6147260273972602,245.4921803652968,0.8547945205479452,432.0511700913242
47,1.047077346240158,0.7977459267330245,0.045239747489511546,0.20375473675964956,0.11243529328398155,0.22449759924281082,6.120024157060336,4.741230815730683,0.15423792061740405,1.2238477385207398,0.4520879504002937,0.25544695715381677,112.83756599600457,440.85614558026793,0.5468036529680366,190.47489297945205,0.8242009132420092,348.0529609018265
48,1.0312794869825441,0.7865855156115097,0.04457618051683333,0.1997850756558386,0.10883532718885851,0.22384565040620866,6.410962377345725,5.000462020341664,0.15098280453518645,1.258758218259844,0.46206792417454395,0.2970718698142326,122.74443849885844,452.74788008600814,0.5690639269406392,198.19984660388127,0.8417808219178082,381.2556007420091
49,1.0088146081079052,0.7638658808840376,0.043660181995332475,0.20095368617665701,0.11090960824452253,0.22395311450015407,6.575496191684514,5.161229763700537,0.16016523368554572,1.2531032045205979,0.4313916182885431,0.566489520464858,138.87388698630136,459.968343163232,0.5734018264840183,257.8898473173516,0.8345890410958904,453.4711615296804
50,1.0826797502854884,0.8180066397765137,0.04520697040467311,0.21913628798261134,0.12025784475316083,0.20959795287977276,6.174017075234897,4.777965475680077,0.1545797297399338,1.2407746232739867,0.4532250945290474,0.24401975768069697,115.69144727454338,442.5607171407833,0.5440639269406393,191.7322310216895,0.8194063926940639,359.5993364726027
51,1.0419185178393764,0.7983170085431266,0.04401514357715822,0.19928132344151067,0.10801228929891564,0.1970259864043704,6.237032363349444,4.86114119479101,0.1494425132462423,1.2257447156595858,0.43548095075234977,0.2683247691147948,128.24019513413242,446.3961756804156,0.6044520547945206,224.7435930365297,0.8493150684931506,408.3432220319635
52,1.0261860894522072,0.7829048450840761,0.044496857820074356,0.19848099245909331,0.10934737818308332,0.19406430731318197,6.292160361433682,4.8698709210304365,0.15035218884275384,1.2712301304487332,0.4931997889933521,0.2136056168030386,112.32625927511415,446.7968213219282,0.5695205479452055,180.4587899543379,0.8180365296803653,337.9637557077626
53,1.0356874543423753,0.7879651351281228,0.044012151807313236,0.20338351047869857,0.11497997515889566,0.21168917549384603,6.534270598627117,5.1382431687557535,0.15725135111237226,1.237850053261404,0.43360321797328455,0.4925606696573022,138.9009703196347,458.94295016575785,0.6013698630136987,254.7736051655251,0.8503424657534246,451.5576840753425
54,1.0546999765543987,0.7945610189120472,0.045482728846178634,0.2143551918241132,0.11761690099769584,0.1834680177242194,6.291907022668891,4.91381031846347,0.1569702054131521,1.2204538879941587,0.40105636624032504,0.2713644659682496,125.96087328767123,448.80794826877093,0.5522831050228311,213.4515625,0.8323059360730594,402.28598744292236
55,1.0243395332629175,0.7789255379696983,0.04535265370748336,0.1997487028373716,0.10947956089382538,0.203149382337146,6.500115788799443,5.095964762037748,0.15765140413829726,1.2457287291345531,0.4291632390185578,0.3418201256696492,135.48585188356165,457.050892922726,0.6157534246575342,253.42958761415525,0.8528538812785388,451.76178652968036
56,1.0610399888471038,0.814036417959627,0.045109030539016756,0.20161301635071555,0.11325536848001398,0.16828492272152226,6.180834154315191,4.8094098096841,0.15703915331053409,1.2137113863270577,0.4298830988472455,0.24385240347418066,118.15639269406392,444.0146049471714,0.5286529680365297,195.4867258847032,0.8026255707762557,365.07371575342466
57,1.0262803758787007,0.7766674969144043,0.04544852580218784,0.20386791252002365,0.11134771163704438,0.18509807104511755,6.246440254335534,4.835201667759517,0.1531393386729776,1.257427001530177,0.47947608844874656,0.19288347445122184,117.31009917237444,445.20359100407353,0.5407534246575343,181.2843714326484,0.8154109589041096,353.53433219178083
58,1.0542877909254076,0.8017545892983184,0.0464096373631185,0.205828430193798,0.11538608399633327,0.17974323646902757,6.297887221754414,4.8360024922514615,0.15213989609316603,1.309067212392206,0.5249373720116811,0.15271698750861704,114.66806328481735,445.24044758353165,0.6089041095890411,185.9873180650685,0.8819634703196347,364.4748501712329
59,1.1006693895337352,0.8237000177778484,0.05021560858692988,0.2264977282112991,0.13019030876370175,0.12584373786660405,6.03528355727457,4.659321504504713,0.1530796836704424,1.2222340358446722,0.4992216708317195,0.14888915884984683,118.49050549372146,437.03147149561846,0.5785388127853881,177.79442066210046,0.8447488584474886,337.9574272260274
60,1.0412262747342826,0.799952268046192,0.04458020027572276,0.19642507036332515,0.11906323723127436,0.14967621633011377,6.010500759049638,4.624947368118861,0.16051118194240413,1.2243777716404771,0.49029649506284767,0.17414126661542345,116.2277272402968,435.4163655807222,0.5280821917808219,181.0644335045662,0.7957762557077626,347.03488156392694
61,1.0192938405924135,0.781729956670207,0.042931575733605266,0.1943507983218718,0.1126138237870197,0.16889828736416138,6.324325731682451,4.938983389122845,0.1640042954315878,1.2206666038460927,0.42729511926435443,0.24401247317660346,132.03019228025113,449.9560886743948,0.5577625570776256,224.86516837899543,0.7970319634703197,397.11167950913244
62,1.0347119286458009,0.7860995212288321,0.043420202181198304,0.20488687070231001,0.1166031704741525,0.18871288673664877,6.196908967870556,4.808003660587415,0.16128357977491536,1.2269494023020953,0.47557044625282285,0.19654863305287817,115.74327197488584,443.94968656472014,0.5321917808219178,188.07808219178082,0.8068493150684931,362.9783033675799
