epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
20,0.8380934814503161,0.5550160254457543,0.08121501573871241,0.20134240861459926,0.05164144273640219,0.4683805797701248,21.1540918062811,15.616193280154711,0.30383737242385134,5.233195231712028,0.2920734979518472,0.5730321209724635,64.57719570490868,271.62643523713723,0.42876712328767125,79.87526041666666,0.6899543378995434,155.91789383561644
21,0.8389348482469515,0.5559882374601431,0.08138743429185827,0.20114703731977482,0.05113651980365172,0.361020825249008,21.081915884148586,15.55200688087777,0.29923581668775373,5.2298923191958915,0.29461504441418057,0.48668215772877,64.11337310930365,271.0676565531634,0.43082191780821916,79.49700699200913,0.6977168949771689,154.99620433789954
22,0.8367376280839124,0.5540871287848488,0.08134169749968109,0.20095619804334527,0.05257220840491442,0.30003014162544545,21.29427514794755,15.777224585128158,0.3018134602128643,5.214509884298664,0.2675893399813404,0.45800428937559257,65.24983411815069,273.0233360156828,0.4312785388127854,76.57486444063927,0.6888127853881278,149.8078196347032
23,0.8337734869054826,0.5513842708213123,0.08112014425785727,0.2009129169496971,0.05225343922606743,0.3039057767288519,20.92290297207767,15.46948680616405,0.29537925222148637,5.1573291595668005,0.2700303098110303,0.4362460674488381,63.020049407819634,270.3475587302677,0.41860730593607304,74.56137985159818,0.6808219178082192,146.61690924657535
24,0.8318038241136979,0.5503236076378132,0.08064075957286516,0.2004857199527644,0.05216355893407936,0.30158952620688506,21.20072730077456,15.68946707738589,0.2962334147871357,5.214259237785862,0.26928283188441027,0.49760223537275233,63.87439533390411,272.2629591952818,0.428310502283105,75.51490439497717,0.6930365296803653,149.21360587899542
25,0.8356050419079296,0.5534399273391805,0.08105795276216352,0.20075137514151348,0.05282494306167589,0.30296124876152286,20.950787447576655,15.514395742547022,0.29291695152243524,5.142734595520856,0.27758371217610084,0.46101306415583987,62.74425834760274,270.7396738650732,0.42899543378995436,76.30906285673515,0.6874429223744293,149.38517765410958
26,0.8336463719022955,0.5517364852626341,0.08067354416371139,0.20088907265299077,0.05271431440509383,0.2945554120380055,21.3720041928226,15.849066162109375,0.2947260814986817,5.227526134334198,0.2644450991121057,0.4223396604191767,63.84203142836758,273.6442500232304,0.4265981735159817,74.64776505422374,0.6794520547945205,145.4396225742009
27,0.8361786388753445,0.5542014664565574,0.080901261871227,0.20073706720289813,0.051963873933956975,0.28688065041390454,21.40265172148404,15.843449814678872,0.30157509372658925,5.256904167018525,0.2944437707940193,0.4271932314520013,65.54867116152968,273.59575636245415,0.42054794520547945,78.19968428938355,0.6841324200913242,154.1738477454338
28,0.8348508869285405,0.5530341877868237,0.08090779542362868,0.20057413528090637,0.05265785424664512,0.28212153412162466,21.171094309140557,15.659054419112532,0.2924934796274525,5.218853569030761,0.29624085426330565,0.3965161259043707,64.92937178938357,271.99894616032753,0.43904109589041096,81.92414383561643,0.7054794520547946,158.54877996575343
29,0.8332544856456079,0.5514187130409007,0.0807520796310743,0.2007505170003268,0.05282169883558782,0.28035241372434067,21.151199999247513,15.673847078297236,0.2916684705917149,5.184995103862188,0.2812171885412033,0.4085037491909445,64.31031588898402,272.12739135060934,0.4372146118721461,77.84220355308219,0.6981735159817352,151.11321347031964
