epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh,validation_mean_ctf_fusion_weight,validation_mean_dgf_fusion_weight,validation_std_dgf_fusion_weight
10,1.160422554731762,0.8117767830440394,0.04629564033202755,0.3020677947091229,0.03857617728229635,0.24375989911845078,6.504553860271088,4.827116395942155,0.1825994199809786,1.4944390420169509,0.10460294530783144,0.29435417544886794,126.77312487965752,444.8311939856218,0.6498082865972302,251.01476259520098,0.7931402846133303,352.25423337291596,0.12687717743519533,0.8731228225648047,0.20598866153145537
11,1.1527640575772955,0.8044246490905228,0.046047960489911964,0.30201073760040636,0.03882828808730819,0.24188163073632007,6.613594886958019,4.882127824963961,0.20909426653222796,1.5219460342889952,0.11957660613499886,0.3072189199470117,120.38174671453838,447.358750720221,0.5666990957994735,178.18927389666433,0.7051762618747854,248.8611729837902,0.05777225652293527,0.9422277434770647,0.123812480477163
12,1.1457733726527923,0.7968869926280713,0.04616535284333912,0.3024400171879415,0.038917550610509194,0.24209172701883494,6.641236034749274,4.944244967575076,0.1893782977049317,1.507202006557962,0.10540176429518767,0.3054168971644068,125.03339645538848,450.1957120520968,0.5555348899317081,217.22123659988293,0.7309288085155088,309.64675736242657,0.07550875542342228,0.9244912445765777,0.16523967711793083
13,1.142218565278594,0.79273830898212,0.04667046429755704,0.30253247575523073,0.03868329480130878,0.23863435688071408,6.604136812756164,4.922288596529897,0.1883262539357271,1.493152779542678,0.10528342440981055,0.26373990827332894,124.69741360341018,449.1949751743733,0.5878352600053413,235.7106401832723,0.764669413604975,334.2642082373574,0.07426817704309496,0.925731822956905,0.16664397958485497
14,1.132794314455854,0.7846303832942847,0.046083077897728995,0.30180092075460835,0.03896792153010186,0.2409646169352885,6.807757129798263,5.097758655644304,0.19399281250669165,1.5156125168430017,0.10884704011679719,0.2842335517474412,131.9919713585631,457.1313350032897,0.631147228262943,254.12419813902082,0.7608876044408835,349.83837784440453,0.0766172792914167,0.9233827207085833,0.16993692490736695
15,1.1268349376188689,0.7771074814955438,0.04632457290409871,0.30311881916594535,0.039408809491495445,0.24465356395141016,6.841693682736153,5.1261396325154225,0.19762740777740426,1.5175092674419155,0.11468592606705755,0.3027426426492813,127.73500210357173,458.4020616952303,0.554533402006791,228.00287512354666,0.7079279691732479,319.56721578607267,0.05521279884755492,0.9447872011524451,0.15103485371633366
16,1.118685740470894,0.7696995886400421,0.045816749355736305,0.3028838193319513,0.039230311781743375,0.24635292030831396,6.967287141143682,5.261573416658349,0.19444774748339416,1.5108693886952915,0.11057886650409096,0.28612606271741536,132.55208799055023,464.418130795669,0.5917792148334668,260.6573595353573,0.7594712143756438,369.7100086274012,0.06197524924866049,0.9380247507513395,0.16317666149469562
17,1.112038552513021,0.7617308569034624,0.04618089324733683,0.3038370519790876,0.03979645998302754,0.24995400132065881,7.492624436221489,5.7547699984926695,0.20245750649997732,1.5349929307845298,0.1193492934632229,0.2845830320732073,147.5746532776524,485.69690454724594,0.6284002899545992,314.76959503524284,0.7664625538895884,436.71214442707736,0.07697870668499529,0.9230212933150047,0.19204988744552148
18,1.1019460340606175,0.7521724662469202,0.0456325765980948,0.30384964916171175,0.03942282404326518,0.2519203084450546,7.620552528983425,5.888545169319057,0.2033348536044035,1.5282956250191,0.10622247210766149,0.2705907973651552,151.23605388012487,491.309713037131,0.6186477051619549,331.9472320557805,0.7705209644805616,463.90369270356433,0.0854959003637249,0.9145040996362751,0.20639682361200842
19,1.096563801700772,0.7447004062087041,0.045582744869844524,0.3059769575953991,0.04051448688327623,0.2631809837512929,8.06850912411794,6.308150643585349,0.22073169116259536,1.5392196518492136,0.11742835724806265,0.28975357057792556,162.77250922352496,508.5133670292894,0.5707575063904468,353.8607618260523,0.738802411201404,492.7565349322565,0.08277331755337847,0.9172266824466215,0.21021246464259102
20,1.087424609141759,0.73554546764205,0.0458164591252047,0.3057532148558251,0.03986084489915005,0.2696112020253501,7.729432511366491,5.993203197708559,0.20702218033157607,1.5288179239815236,0.10598917142975736,0.28310038908485474,149.80276505674502,495.6565526759706,0.5970251039639846,311.89564352380086,0.7511540956087139,434.3121912451476,0.06685347788291418,0.9331465221170858,0.18668431751744893
21,1.0710950214845936,0.7198801780724451,0.045210972211636925,0.3056824085309384,0.04067553145102936,0.28078571543086067,7.43404092314356,5.686523744315199,0.21004942630270437,1.5370167954652714,0.11086456595280561,0.34013291652761746,138.97751643774023,482.80836498588775,0.540331349433444,249.59826347656994,0.7118766929914921,352.97528269679236,0.04056110216894415,0.9594388978310558,0.1388141068558846
22,1.0611062331512333,0.7095726565870929,0.04475387345510722,0.3064281542222033,0.04097518648177007,0.31057066030825514,7.3937550857944565,5.636547095824621,0.21162768860766595,1.54506980820073,0.11980332212672498,0.3905887874358167,135.69976749123995,480.682076001954,0.5366449200717256,241.62484172914043,0.700817404906337,339.4778158874733,0.033536323255414,0.966463676744586,0.12263683045807244
23,1.0481646104022802,0.695936300689279,0.044508418135228614,0.3073667704909731,0.04150997848644051,0.3116084367487699,8.161104498015153,6.414866038792443,0.21037485800138583,1.5353296193336545,0.1153563526509671,0.4185062006339337,154.62564134534105,512.796619822174,0.6140027087863874,343.7108419525378,0.78093166990958,477.15996128027115,0.05724980469029428,0.9427501953097057,0.1680326716418238
24,1.0314734422975531,0.681457112884439,0.044416988381852915,0.3052258543559403,0.041892039312875905,0.33159803120576276,7.328063011502011,5.595036396500727,0.195695631564622,1.536695732146372,0.11677318677426414,0.5184077101617734,128.97616402852094,478.9087899311451,0.6277469383083438,268.6433903063718,0.8177148906947465,393.7118766929915,0.029581352653909487,0.9704186473460905,0.11273769167933195
25,1.031946211275568,0.6797309464766529,0.04472699457156314,0.3071453304857936,0.04236934986307481,0.30057090906416856,6.8971310710387135,5.1795204930383525,0.18513606613250555,1.5319381878436586,0.10950047293774075,0.42689111250631456,114.48215919865169,460.7826682031797,0.6159866086757468,216.16514522841675,0.8050722978901987,316.5081454351227,0.015366862109568724,0.9846331378904313,0.08106318082750365
26,1.0198381202728275,0.668687465047603,0.04444522960456985,0.3063455836839612,0.042512149990306315,0.31733007910062005,7.83617381735676,6.096047886293281,0.19979334910215482,1.5396642211508706,0.1270178599144312,0.541377993812001,135.56865098197977,499.8912482773606,0.6025475945213842,281.5463979519572,0.8009995803288695,421.1445208923496,0.031404671413041374,0.9685953285869586,0.128179761945623
27,1.0096743293166746,0.6579666002866713,0.04406288581739989,0.30729319209764394,0.04238795505050576,0.3092640374871342,7.829457233150505,6.070198129017034,0.19524886839955627,1.5633091858566948,0.1045845689905874,0.5964480584336593,138.10530783384124,498.830260024029,0.6777068787913472,296.94329231107645,0.8315545000190759,435.5316140825894,0.03474432673204508,0.9652556732679549,0.1338029435266644
28,1.0008954507993737,0.6502813127585498,0.04394938160292321,0.3063045839829374,0.042894277162178085,0.31727492410264674,8.41100234840962,6.6616629851267595,0.20546744320201796,1.543146997904244,0.12004854170486366,0.6049664422393841,148.02441149171625,522.5678508703513,0.6581874022357026,317.37203789827026,0.8401672961733623,474.8584481020612,0.039995932014171065,0.9600040679858289,0.15748074869558296
29,0.9987073981820104,0.6483720817727184,0.04390553128250113,0.3060762306186406,0.04282267155006299,0.3107301108970164,7.640713675861994,5.905946242216797,0.19272030682127236,1.5413732861783844,0.12299825877242862,0.5508308766553232,129.58901824898777,492.03512096651787,0.6567090152989203,261.56734782748657,0.8297947426652932,399.98404385324864,0.02411424106281934,0.9758857589371807,0.1157727161937236
