epoch,train_total,train_point,train_quantile,train_decomposition,train_smoothness,train_sparsity,validation_total,validation_point,validation_quantile,validation_decomposition,validation_smoothness,validation_sparsity,validation_mae_aud_per_mwh,validation_rmse_aud_per_mwh,validation_coverage_80,validation_mean_width_80_aud_per_mwh,validation_coverage_90,validation_mean_width_90_aud_per_mwh
13,1.256285765344684,0.9222392391766434,0.03908357590425267,0.29199887897320437,0.05257580165307132,2.911515594368907,1.8073383046339635,1.270229225820058,0.13229767631178033,0.401992166715942,0.060294210369864557,2.7590216153288543,71.03409496289954,185.81966266238746,0.49166666666666664,104.14190389554794,0.7722602739726028,183.5654394977169
14,1.2539860365814592,0.9209044926224412,0.03887997119568621,0.2912849124138861,0.052531940300971525,2.864093663642065,1.8033683375136493,1.26907326403546,0.1308601615159479,0.40065459619237953,0.061019220886981654,2.719273526048007,70.73639412100457,185.73510375565328,0.49817351598173515,104.25736123002284,0.7676940639269406,181.8737871004566
15,1.2540809343639723,0.920254039736399,0.040028372209172,0.29093642466312847,0.054053019262564395,2.808118582705361,1.821953229544914,1.2880177224335605,0.13156616465277868,0.39965287820525364,0.06080102925635364,2.6556935806796975,71.87318065068493,187.1162862131729,0.5474885844748858,110.61502746860731,0.8,194.89189854452056
16,1.250955403411211,0.9190176135875698,0.03928236879799267,0.28984828240813554,0.05295411681139385,2.7541869144096167,1.7716863837960648,1.2442798080101405,0.1250997125898322,0.3996428483561294,0.06213967616427435,2.601858592359987,69.26649365011416,183.91184110003263,0.5469178082191781,110.4480593607306,0.8115296803652968,194.43859874429225
17,1.249201720500235,0.9180155653643627,0.039076006500897875,0.28935369473467043,0.05354985283190325,2.7028722649173242,1.7939439152201562,1.2669508809912695,0.1260616229005056,0.3983172493234073,0.06349953209904775,2.5506295948812405,70.783584831621,185.57972354207865,0.5595890410958904,110.55169449200913,0.8018264840182648,191.91997003424657
18,1.2488146368749644,0.9181166450400416,0.039226852191105985,0.2887708796778972,0.05408220912914026,2.6461375049062323,1.7918788710685625,1.2659737531452964,0.12653945204738068,0.3968053368877058,0.06474636003170928,2.4956581141850718,71.35146796518265,185.50815069048244,0.539269406392694,109.27077268835616,0.7977168949771689,188.86909246575343
19,1.2451734299667196,0.9155167916508139,0.03858446752391435,0.28842810372192595,0.054251241469252545,2.589814934771604,1.8042549761190807,1.2772754557736932,0.12914186350695075,0.3953144180039837,0.0648891185550657,2.458261254715593,71.27926298515982,186.33435603088049,0.527283105022831,107.08834189497716,0.7796803652968036,180.00209046803653
20,1.2463943752443407,0.9167111906556291,0.03913584675059341,0.28794703765034957,0.05362492176057215,2.5466590894790206,1.7586372905398069,1.236898694748748,0.12307475690972315,0.39619531415096704,0.06773156435930566,2.400793638621291,69.0501926369863,183.36554304020487,0.5424657534246575,111.30667808219178,0.7988584474885845,188.49528396118723
21,1.2429628370325363,0.9147966118557153,0.03898253477672253,0.28663954010398107,0.054230266001976925,2.48994993435375,1.788096763663096,1.264390587480101,0.12616217720181974,0.3951118847074574,0.06966482471317462,2.362466072709593,70.46704123858447,185.39213469644804,0.5191780821917809,108.4121058076484,0.7942922374429223,185.8617294520548
22,1.2397511227110352,0.9121757419480881,0.03892657912234916,0.2861539115698989,0.05445732668147203,2.4403709922811436,1.7689911438994212,1.2512506100412917,0.12096179342024947,0.39439990142845127,0.07080646653289664,2.3079913230791482,69.05588969748858,184.4262833639332,0.5712328767123288,113.52369078196347,0.8131278538812785,191.51688070776257
23,1.2415087925052868,0.9147543711128324,0.03908157655524386,0.28522946420085554,0.05521564857746907,2.3881936482180817,1.7622339175172048,1.2470025337313952,0.11996750651973567,0.39294461920245055,0.07191590089095781,2.2474422957799205,68.22371575342466,184.11294460157606,0.5859589041095891,113.69246753710046,0.8205479452054795,192.8251462614155
24,1.2382645215853734,0.9122150394549198,0.039139533969708595,0.2845163634258411,0.05495684472267853,2.338598524861347,1.7368523198447816,1.2221183751952158,0.11915486026300143,0.3932882319370361,0.07493713464434833,2.215875939147113,67.12198915525114,182.26667514271475,0.5390410958904109,112.03094677511416,0.8095890410958904,189.30775898972604
25,1.2371600121143,0.9124661616735983,0.03877184121120508,0.2835658585059055,0.05582832885481645,2.3003359275958273,1.753454216865644,1.2374658638075606,0.12123039544445195,0.3924982039487525,0.07809087578972725,2.1817173552839724,68.6992294520548,183.4075703785046,0.5343607305936073,109.66144763127853,0.7912100456621004,180.46481521118722
26,1.2371697684891445,0.9123015492226849,0.039728910235590366,0.28283911214130597,0.05526088200912124,2.244937381057321,1.750878016181188,1.2394321536772872,0.11663770561348902,0.39262761928855555,0.08028574163374835,2.1003086730225444,67.45505136986301,183.55323745915015,0.5889269406392694,116.76334902968037,0.8391552511415525,197.12973387557076
27,1.2326749039167713,0.9091727337686925,0.03939187266778554,0.28186989404675356,0.056152448160231065,2.184262676545205,1.7303464375130118,1.2173805978200207,0.11727028732022195,0.39354853332042694,0.08276467503954286,2.064242200982081,66.03070419520547,181.9130336905083,0.5484018264840183,112.57920769121004,0.8240867579908676,190.56282462899543
28,1.228527118941257,0.9072657032879237,0.038356680536792906,0.28069816183185053,0.05678292470944049,2.1497832856891486,1.7042827888710859,1.1966947939706176,0.1109442481643533,0.3945168903429214,0.08585964046316603,2.041014400900227,63.004443136415524,180.3608837908777,0.5960045662100457,113.60245255422375,0.8200913242009132,185.9415953196347
29,1.2265621086724026,0.9065594024600325,0.038101596412078984,0.2797225176261194,0.05721939846394859,2.1213633928246676,1.73652933313422,1.2261264791635618,0.11226779761379713,0.3960353399588637,0.09069329062349175,2.009012026329563,64.36765571489725,182.56532233096246,0.5909817351598173,111.2931489012557,0.8180365296803653,185.74719606164385
